id,lat,lon,radius_m,label
13431722001,36.762390,-80.725960,300,VA-22001
13819677201,36.763690,-80.729240,300,VA-77201
13431731501,36.768380,-80.738000,300,VA-31501
13432000401,36.786100,-80.695130,300,VA-00401
13259894101,36.788890,-80.715530,300,VA-94101
13424292401,36.899970,-80.793530,300,VA-92401
13424293402,36.975850,-80.789690,300,VA-93402
12413165300,37.037120,-80.775960,300,VA-65300
12413165299,37.041440,-80.739900,300,VA-65299
12409946366,37.063320,-80.728290,300,VA-46366
12409711924,37.077200,-80.751820,300,VA-11924
12409694667,37.082590,-80.690750,300,VA-94667
12409591590,37.087810,-80.698580,300,VA-91590
