id,lat,lon,radius_m,label
13395877401,31.560820,-81.891500,300,GA-77401
13464733202,31.586520,-81.860210,300,GA-33202
13464640701,31.619570,-81.865300,300,GA-40701
13670118001,31.625560,-81.867660,300,GA-18001
13326723101,31.687240,-81.793680,300,GA-23101
13670090601,31.719250,-81.735070,300,GA-90601
13326718401,31.719370,-81.734120,300,GA-18401
13378153101,31.727240,-81.720180,300,GA-53101
13360097401,31.759180,-81.608040,300,GA-97401
13309293101,31.785300,-81.611090,300,GA-93101
13343061101,31.795020,-81.674220,300,GA-61101
13343468201,31.814120,-81.650040,300,GA-68201
13343465202,31.827380,-81.599570,300,GA-65202
13360086101,31.828390,-81.598030,300,GA-86101
13343467501,31.829650,-81.611670,300,GA-67501
13343490001,31.829870,-81.681990,300,GA-90001
13334543901,31.832170,-81.614900,300,GA-43901
13343491001,31.838220,-81.595120,300,GA-91001
13343491601,31.842390,-81.599410,300,GA-91601
