id,lat,lon,radius_m,label
13694147765,28.355910,-81.674810,300,FL-47765
12591986956,28.356180,-81.675800,300,FL-86956
12994775211,28.357240,-81.676520,300,FL-75211
13309337302,28.370660,-81.652730,300,FL-37302
12705995399,28.376190,-81.822920,300,FL-95399
13309411301,28.379300,-81.654380,300,FL-11301
13309412401,28.379310,-81.653250,300,FL-12401
13309413101,28.379320,-81.650700,300,FL-13101
13309413102,28.379390,-81.648750,300,FL-13102
13858001701,28.464190,-81.559560,300,FL-01701
13819251501,28.464250,-81.555490,300,FL-51501
13533925253,28.474250,-81.629890,300,FL-25253
13472471696,28.492050,-81.585500,300,FL-71696
13568722501,28.499560,-81.718930,300,FL-22501
13568722401,28.499830,-81.718440,300,FL-22401
13382012701,28.522940,-81.579950,300,FL-12701
13516613977,28.523830,-81.580910,300,FL-13977
13418648702,28.544230,-81.731780,300,FL-48702
13418648701,28.544990,-81.729600,300,FL-48701
13452198164,28.546290,-81.669640,300,FL-98164
13686937601,28.546330,-81.655460,300,FL-37601
13452217562,28.546470,-81.706760,300,FL-17562
12994775205,28.546580,-81.670080,300,FL-75205
13452217560,28.546910,-81.707190,300,FL-17560
13472481508,28.547710,-81.727290,300,FL-81508
3184127087,28.547710,-81.725510,300,FL-27087
13472481509,28.548520,-81.727290,300,FL-81509
7066303161,28.550910,-81.619580,300,FL-03161
13568727102,28.552600,-81.775370,300,FL-27102
13568726001,28.553030,-81.775490,300,FL-26001
13404504001,28.555960,-81.851640,300,FL-04001
13409522601,28.556120,-81.783650,300,FL-22601
13409518701,28.557880,-81.849010,300,FL-18701
13188663058,28.558630,-81.558480,300,FL-63058
13409513301,28.558680,-81.851320,300,FL-13301
13522885201,28.558700,-81.556230,300,FL-85201
13409059401,28.559210,-81.853390,300,FL-59401
13452130058,28.564680,-81.744450,300,FL-30058
13452130059,28.565050,-81.743920,300,FL-30059
13289288552,28.566040,-81.872190,300,FL-88552
13372226680,28.566960,-81.550310,300,FL-26680
13289288637,28.575360,-81.798050,300,FL-88637
13568717002,28.593590,-81.722450,300,FL-17002
13567810901,28.593650,-81.722790,300,FL-10901
13568717001,28.593820,-81.722300,300,FL-17001
13568716801,28.593990,-81.722620,300,FL-16801
13801037201,28.601230,-81.753280,300,FL-37201
13645461837,28.607800,-81.713800,300,FL-61837
13835593102,28.645190,-81.772160,300,FL-93102
13835592901,28.659880,-81.785100,300,FL-92901
