id,lat,lon,radius_m,label
13861662601,40.535960,-74.193210,300,NY-62601
13665512301,40.542850,-74.164600,300,NY-12301
13411661101,40.543650,-74.163800,300,NY-61101
13516513101,40.557540,-74.127050,300,NY-13101
13665516201,40.562770,-74.169660,300,NY-16201
13411467803,40.562960,-74.190440,300,NY-67803
13516400201,40.570880,-74.109540,300,NY-00201
13361554401,40.574930,-73.986090,300,NY-54401
13361555501,40.575160,-73.986080,300,NY-55501
13361563801,40.576530,-73.985310,300,NY-63801
13411719801,40.577530,-74.102590,300,NY-19801
13411794501,40.577730,-74.102350,300,NY-94501
13361579401,40.577960,-73.994210,300,NY-79401
13362735701,40.579470,-73.889070,300,NY-35701
13361680001,40.579810,-73.985310,300,NY-80001
13361636901,40.579900,-73.975590,300,NY-36901
13362727901,40.579930,-73.889270,300,NY-27901
13333903301,40.579970,-73.889560,300,NY-03301
13333905301,40.580090,-73.889510,300,NY-05301
13361723401,40.580130,-73.982230,300,NY-23401
13361725301,40.580150,-73.982010,300,NY-25301
13811969901,40.580250,-73.976350,300,NY-69901
13811971301,40.580310,-73.976040,300,NY-71301
13361540402,40.581120,-73.985800,300,NY-40402
13516505402,40.581440,-74.098290,300,NY-05402
13516505401,40.581750,-74.097900,300,NY-05401
13361685101,40.585690,-73.987750,300,NY-85101
13361532701,40.587710,-73.960520,300,NY-32701
13355035601,40.588470,-73.965600,300,NY-35601
13415342001,40.589390,-74.167220,300,NY-42001
13411797501,40.590370,-74.088690,300,NY-97501
13411802801,40.593770,-74.086740,300,NY-02801
13701924744,40.597390,-73.965270,300,NY-24744
13665847401,40.597510,-73.999060,300,NY-47401
