id,lat,lon,radius_m,label
13394210734,39.598190,-77.806720,300,MD-10734
13920689902,39.615960,-77.772710,300,MD-89902
13771852101,39.620950,-77.770260,300,MD-52101
13704250202,39.621700,-77.772990,300,MD-50202
13616084901,39.632570,-77.760280,300,MD-84901
13616092701,39.633610,-77.758350,300,MD-92701
13616084902,39.633930,-77.761520,300,MD-84902
13616105101,39.641630,-77.793540,300,MD-05101
13616100901,39.642110,-77.794250,300,MD-00901
13616100001,39.642490,-77.792670,300,MD-00001
13735087001,39.644560,-77.727410,300,MD-87001
13416585509,39.656760,-77.719510,300,MD-85509
13394252608,39.662220,-77.741650,300,MD-52608
4795640516,39.668980,-77.717670,300,MD-40516
4795640515,39.669120,-77.717590,300,MD-40515
