id,lat,lon,radius_m,label
13326288001,41.059270,-73.492560,300,CT-88001
13522939153,41.068790,-73.490790,300,CT-39153
13334118201,41.069380,-73.499070,300,CT-18201
13427065801,41.069600,-73.432070,300,CT-65801
13905261601,41.070370,-73.476420,300,CT-61601
13298778451,41.071170,-73.476120,300,CT-78451
13298778449,41.073190,-73.447870,300,CT-78449
13610593101,41.078340,-73.466900,300,CT-93101
13391009701,41.082090,-73.461030,300,CT-09701
13535365358,41.085070,-73.462290,300,CT-65358
13686450213,41.085520,-73.461590,300,CT-50213
13719780801,41.088120,-73.446020,300,CT-80801
13356691610,41.092710,-73.448250,300,CT-91610
13356691607,41.093910,-73.448750,300,CT-91607
13356691608,41.094180,-73.447990,300,CT-91608
13356691609,41.094530,-73.446470,300,CT-91609
13343051701,41.096310,-73.448180,300,CT-51701
13343041901,41.097010,-73.447240,300,CT-41901
13610217436,41.102220,-73.403930,300,CT-17436
13391030601,41.103590,-73.433770,300,CT-30601
13321347585,41.107100,-73.424470,300,CT-47585
13321347586,41.107220,-73.426490,300,CT-47586
13416889217,41.109100,-73.406450,300,CT-89217
13439932001,41.115170,-73.485650,300,CT-32001
13722140205,41.117730,-73.374990,300,CT-40205
13307753582,41.119480,-73.374230,300,CT-53582
13686459622,41.120260,-73.494500,300,CT-59622
13245284059,41.120400,-73.482990,300,CT-84059
13245284060,41.120650,-73.483200,300,CT-84060
13785592557,41.121750,-73.404180,300,CT-92557
13759830610,41.122680,-73.402830,300,CT-30610
13568431765,41.124480,-73.485160,300,CT-31765
13416875240,41.127210,-73.432030,300,CT-75240
13523051766,41.128100,-73.494220,300,CT-51766
13719781501,41.128620,-73.380940,300,CT-81501
13674897803,41.128640,-73.380830,300,CT-97803
12974751484,41.134280,-73.458780,300,CT-51484
13523059831,41.134930,-73.479930,300,CT-59831
13686406740,41.137760,-73.292780,300,CT-06740
13330689201,41.138100,-73.469530,300,CT-89201
13686446914,41.138340,-73.297420,300,CT-46914
13530109001,41.138900,-73.288690,300,CT-09001
13530119001,41.139060,-73.287130,300,CT-19001
13408633101,41.140380,-73.396790,300,CT-33101
13888995442,41.140500,-73.352860,300,CT-95442
13799148801,41.142590,-73.264570,300,CT-48801
13753487501,41.143860,-73.253850,300,CT-87501
13900306401,41.144510,-73.253430,300,CT-06401
13849228301,41.145320,-73.266010,300,CT-28301
13578290821,41.146950,-73.493210,300,CT-90821
13578275732,41.147090,-73.492350,300,CT-75732
13414651243,41.147370,-73.249920,300,CT-51243
13414651244,41.147380,-73.249920,300,CT-51244
13392081801,41.147490,-73.249780,300,CT-81801
13606690105,41.147750,-73.492630,300,CT-90105
13514613201,41.151060,-73.243930,300,CT-13201
13516268214,41.151060,-73.243920,300,CT-68214
13510494102,41.151840,-73.243520,300,CT-94102
13414701336,41.152580,-73.238800,300,CT-01336
13742867102,41.153640,-73.254500,300,CT-67102
13578301284,41.157930,-73.466160,300,CT-01284
13294025138,41.160190,-73.418870,300,CT-25138
13671919401,41.160850,-73.355820,300,CT-19401
13740846001,41.160960,-73.255330,300,CT-46001
13717039701,41.161790,-73.230940,300,CT-39701
13717041101,41.161910,-73.230750,300,CT-41101
13710587501,41.162610,-73.234750,300,CT-87501
13657414207,41.163310,-73.375340,300,CT-14207
13621511601,41.163600,-73.236790,300,CT-11601
13414708911,41.164070,-73.233850,300,CT-08911
13659596396,41.164770,-73.377790,300,CT-96396
13701022801,41.164960,-73.358650,300,CT-22801
13420416493,41.166890,-73.233940,300,CT-16493
13420416494,41.166900,-73.233950,300,CT-16494
13414730394,41.166920,-73.233500,300,CT-30394
13606281701,41.167290,-73.224300,300,CT-81701
13398043384,41.168200,-73.435690,300,CT-43384
13281414659,41.168910,-73.416470,300,CT-14659
13523071755,41.173340,-73.496450,300,CT-71755
13748524101,41.173850,-73.389330,300,CT-24101
13373377901,41.176230,-73.223280,300,CT-77901
13414651242,41.176430,-73.223330,300,CT-51242
13378985301,41.176440,-73.223260,300,CT-85301
13155138942,41.178530,-73.242920,300,CT-38942
13158192514,41.178690,-73.243840,300,CT-92514
13373378201,41.179560,-73.223400,300,CT-78201
13510488101,41.180500,-73.252260,300,CT-88101
13475039901,41.180680,-73.221550,300,CT-39901
13416911830,41.181240,-73.415700,300,CT-11830
13578285904,41.181370,-73.424540,300,CT-85904
13712533402,41.185990,-73.231620,300,CT-33402
13453083501,41.188200,-73.249310,300,CT-83501
13416954958,41.194340,-73.432490,300,CT-54958
13362035182,41.195830,-73.431240,300,CT-35182
13475041301,41.197100,-73.235970,300,CT-41301
13121979865,41.198190,-73.266260,300,CT-79865
13699960201,41.198660,-73.492580,300,CT-60201
13513932901,41.200240,-73.238650,300,CT-32901
13913044701,41.209030,-73.190620,300,CT-44701
13759399301,41.212590,-73.432270,300,CT-99301
13807304401,41.220430,-73.238980,300,CT-04401
13807304101,41.223120,-73.241270,300,CT-04101
13807304501,41.223180,-73.246760,300,CT-04501
13275088260,41.229730,-73.153760,300,CT-88260
13463477902,41.241660,-73.485850,300,CT-77902
13746452401,41.244540,-73.434400,300,CT-52401
13646120501,41.298000,-73.227200,300,CT-20501
13306811701,41.298400,-73.247840,300,CT-11701
