id,lat,lon,radius_m,label
13882637101,38.517990,-75.239990,300,DE-37101
13616191001,38.524830,-75.055260,300,DE-91001
13319114402,38.532750,-75.062900,300,DE-14402
13316952001,38.537390,-75.061950,300,DE-52001
13319841901,38.542800,-75.081250,300,DE-41901
13319850602,38.542990,-75.082560,300,DE-50602
13319860301,38.545570,-75.099090,300,DE-60301
13819304401,38.623690,-75.140180,300,DE-04401
13616199101,38.628380,-75.160360,300,DE-99101
13616196601,38.630530,-75.183960,300,DE-96601
13616199801,38.630770,-75.161470,300,DE-99801
13616196801,38.630850,-75.183990,300,DE-96801
13616198501,38.631930,-75.180210,300,DE-98501
13616198901,38.631980,-75.179780,300,DE-98901
13616197801,38.633640,-75.181560,300,DE-97801
13616197901,38.633770,-75.181350,300,DE-97901
13616200301,38.647140,-75.176940,300,DE-00301
13394236101,38.708210,-75.080950,300,DE-36101
13394230201,38.710880,-75.092410,300,DE-30201
13394221602,38.714230,-75.093140,300,DE-21602
12961339416,38.714380,-75.108560,300,DE-39416
12961267973,38.746510,-75.172620,300,DE-67973
13127331890,38.748030,-75.174700,300,DE-31890
13127331894,38.748310,-75.173270,300,DE-31894
13127331891,38.748660,-75.172930,300,DE-31891
13127331887,38.748760,-75.174410,300,DE-31887
13127331893,38.748990,-75.173390,300,DE-31893
13641267701,38.754030,-75.148960,300,DE-67701
12961292132,38.754400,-75.140860,300,DE-92132
12961298802,38.754640,-75.140920,300,DE-98802
13873598202,38.760060,-75.154150,300,DE-98202
13127331896,38.768150,-75.138690,300,DE-31896
