id,lat,lon,radius_m,label
12714902872,32.206130,-81.361250,300,GA-02872
12660002500,32.216990,-81.368470,300,GA-02500
12660002499,32.218310,-81.368590,300,GA-02499
13917634101,32.219960,-81.541510,300,GA-34101
12897689898,32.226140,-81.259120,300,GA-89898
12650694246,32.231870,-81.328240,300,GA-94246
12650643652,32.232900,-81.329250,300,GA-43652
12897689899,32.251820,-81.210990,300,GA-89899
12897689897,32.252620,-81.290210,300,GA-89897
13615487601,32.260880,-81.219270,300,GA-87601
13617042601,32.263530,-81.221270,300,GA-42601
12650790934,32.264790,-81.391060,300,GA-90934
13801911601,32.272980,-81.229160,300,GA-11601
13801912301,32.274370,-81.230030,300,GA-12301
12897721304,32.277770,-81.230500,300,GA-21304
13433451901,32.277890,-81.230500,300,GA-51901
12714902876,32.278250,-81.263000,300,GA-02876
12714902877,32.281820,-81.255640,300,GA-02877
12714902878,32.289430,-81.238280,300,GA-02878
12593646034,32.297790,-81.448930,300,GA-46034
13773020602,32.312320,-81.234840,300,GA-20602
12669065572,32.318220,-81.389960,300,GA-65572
12714902870,32.322070,-81.322700,300,GA-02870
12714902871,32.322520,-81.322390,300,GA-02871
12769117712,32.330600,-81.253880,300,GA-17712
13783078901,32.332590,-81.255740,300,GA-78901
13464882901,32.346440,-81.267500,300,GA-82901
13389407702,32.355650,-81.406980,300,GA-07702
13761213301,32.377670,-81.250140,300,GA-13301
13464859201,32.386980,-81.243880,300,GA-59201
13389409001,32.510890,-81.511690,300,GA-09001
13397859901,32.526760,-81.269530,300,GA-59901
