id,lat,lon,radius_m,label
13885729701,40.278120,-74.573500,300,NJ-29701
13885726402,40.278600,-74.573820,300,NJ-26402
13888010001,40.280540,-74.627170,300,NJ-10001
13888004602,40.281010,-74.627410,300,NJ-04602
13891749301,40.281480,-74.654200,300,NJ-49301
13891745402,40.282140,-74.651540,300,NJ-45402
13184848308,40.288490,-74.684130,300,NJ-48308
13849415102,40.289620,-74.551980,300,NJ-15102
13110750002,40.290010,-74.677230,300,NJ-50002
13464320501,40.291530,-74.685770,300,NJ-20501
13110750003,40.291890,-74.677850,300,NJ-50003
13340008201,40.292140,-74.685200,300,NJ-08201
13340016201,40.293530,-74.683350,300,NJ-16201
13110750004,40.293990,-74.678720,300,NJ-50004
13370948801,40.296180,-74.866930,300,NJ-48801
13370949301,40.296180,-74.866930,300,NJ-49301
13513269401,40.301460,-74.678050,300,NJ-69401
13462814701,40.301810,-74.677040,300,NJ-14701
13173798047,40.309850,-74.659840,300,NJ-98047
13041593412,40.310450,-74.662650,300,NJ-93412
13791654591,40.336960,-74.557810,300,NJ-54591
13638804901,40.337060,-74.557540,300,NJ-04901
13638812301,40.340300,-74.615870,300,NJ-12301
13638808802,40.340330,-74.615850,300,NJ-08802
13638810001,40.340460,-74.615900,300,NJ-10001
13638808801,40.340490,-74.615900,300,NJ-08801
13427591601,40.371650,-74.569930,300,NJ-91601
13360373300,40.377010,-74.614370,300,NJ-73300
13310155579,40.393040,-74.566080,300,NJ-55579
13310192444,40.393450,-74.566750,300,NJ-92444
13310182686,40.394370,-74.565370,300,NJ-82686
13410694861,40.397330,-74.847170,300,NJ-94861
13410694862,40.400120,-74.852220,300,NJ-94862
13360374240,40.400580,-74.733100,300,NJ-74240
13360374229,40.402710,-74.647640,300,NJ-74229
13410694863,40.445850,-74.858100,300,NJ-94863
13410694864,40.446190,-74.858480,300,NJ-94864
13155852934,40.465600,-74.635980,300,NJ-52934
13570962420,40.469060,-74.584930,300,NJ-62420
13570962421,40.469180,-74.585260,300,NJ-62421
13815403589,40.469430,-74.660620,300,NJ-03589
13920855722,40.470980,-74.676360,300,NJ-55722
13353392507,40.474910,-74.692660,300,NJ-92507
13802161002,40.474940,-74.576560,300,NJ-61002
13563747901,40.474980,-74.656430,300,NJ-47901
13421964901,40.475570,-74.621570,300,NJ-64901
13570962422,40.477660,-74.626720,300,NJ-62422
13625152301,40.484660,-74.788880,300,NJ-52301
13573430771,40.491620,-74.600300,300,NJ-30771
13241662791,40.491980,-74.858440,300,NJ-62791
