id,lat,lon,radius_m,label
13700088101,27.664300,-81.822620,300,FL-88101
13670250901,27.734180,-81.577190,300,FL-50901
13253152057,27.752500,-81.801370,300,FL-52057
13699666601,27.776960,-81.678590,300,FL-66601
13729244801,27.813260,-81.694550,300,FL-44801
13729237603,27.813790,-81.645020,300,FL-37603
13253152058,27.816150,-81.821270,300,FL-52058
13461173401,27.816180,-81.821390,300,FL-73401
13076003863,27.826010,-81.593600,300,FL-03863
13667827402,27.873120,-81.581460,300,FL-27402
13480385401,27.893900,-81.551210,300,FL-85401
13657157401,27.896710,-81.866060,300,FL-57401
13289246325,27.901260,-81.829270,300,FL-46325
13289246326,27.901280,-81.829790,300,FL-46326
13729239501,27.902180,-81.761410,300,FL-39501
13324821701,27.902990,-81.840000,300,FL-21701
13334411401,27.903260,-81.837010,300,FL-11401
13657166401,27.903630,-81.838840,300,FL-66401
13324822301,27.903760,-81.838830,300,FL-22301
13253152059,27.908220,-81.829160,300,FL-52059
13615735067,27.912870,-81.844990,300,FL-35067
13657235501,27.913290,-81.603420,300,FL-35501
13517374602,27.913360,-81.603100,300,FL-74602
12394952661,27.915910,-81.718200,300,FL-52661
13657178001,27.916090,-81.717940,300,FL-78001
12394952660,27.916970,-81.726310,300,FL-52660
13458775001,27.917050,-81.726270,300,FL-75001
13460621101,27.924640,-81.595340,300,FL-21101
13253152060,27.925100,-81.824560,300,FL-52060
13448772831,27.947590,-81.616520,300,FL-72831
13269350222,27.952730,-81.869950,300,FL-50222
12749316243,27.953040,-81.890850,300,FL-16243
13269350223,27.953060,-81.870000,300,FL-50223
13290044275,27.953100,-81.874790,300,FL-44275
13857301101,27.955430,-81.758680,300,FL-01101
13857290701,27.955890,-81.758710,300,FL-90701
12394952659,27.956610,-81.763590,300,FL-52659
12394952658,27.957140,-81.784010,300,FL-52658
13461026201,27.962270,-81.623300,300,FL-26201
13461019702,27.963950,-81.624050,300,FL-19702
12719468044,27.967390,-81.732070,300,FL-68044
12621611726,27.967460,-81.724810,300,FL-11726
13507208102,27.970940,-81.743190,300,FL-08102
13448986585,27.974010,-81.629890,300,FL-86585
13621436731,27.975600,-81.773810,300,FL-36731
13719912201,27.978200,-81.756150,300,FL-12201
13507191003,27.982170,-81.749370,300,FL-91003
12394952657,27.982420,-81.785320,300,FL-52657
13920761702,27.985410,-81.776340,300,FL-61702
13920736202,27.985430,-81.776140,300,FL-36202
12621587249,27.987260,-81.747910,300,FL-87249
12621587248,27.991310,-81.755560,300,FL-87248
13525187602,27.996630,-81.688850,300,FL-87602
13525189301,27.996690,-81.688540,300,FL-89301
13367054501,27.996730,-81.891060,300,FL-54501
13459433701,27.997230,-81.891120,300,FL-33701
13507205002,27.997230,-81.688640,300,FL-05002
13525197501,27.999380,-81.733290,300,FL-97501
13525197502,27.999550,-81.733120,300,FL-97502
