id,lat,lon,radius_m,label
13908489601,34.696310,-82.272910,300,SC-89601
13761656401,34.699410,-82.483690,300,SC-56401
13761658901,34.699950,-82.485200,300,SC-58901
13188724330,34.702300,-82.257140,300,SC-24330
13541021301,34.714200,-82.282450,300,SC-21301
13233236436,34.716880,-82.255370,300,SC-36436
13191492808,34.722600,-82.253340,300,SC-92808
13319699901,34.722820,-82.295330,300,SC-99901
13238974466,34.737040,-82.275510,300,SC-74466
13817942201,34.745530,-82.483440,300,SC-42201
12734247696,34.750810,-82.329980,300,SC-47696
13233435538,34.755410,-82.268050,300,SC-35538
13451487901,34.767920,-82.284700,300,SC-87901
13109072505,34.771410,-82.431470,300,SC-72505
13451368501,34.772440,-82.360700,300,SC-68501
13285187813,34.773440,-82.521730,300,SC-87813
12681274931,34.775080,-82.335940,300,SC-74931
13285175145,34.776460,-82.518380,300,SC-75145
12673468075,34.780460,-82.349470,300,SC-68075
13451505401,34.785840,-82.582520,300,SC-05401
13505182701,34.786150,-82.413280,300,SC-82701
13462912301,34.789940,-82.560480,300,SC-12301
13368041301,34.790330,-82.560900,300,SC-41301
13456691201,34.791270,-82.392780,300,SC-91201
13456686803,34.791320,-82.393010,300,SC-86803
13539291001,34.793740,-82.394850,300,SC-91001
12421789292,34.798880,-82.316220,300,SC-89292
13376916191,34.798930,-82.364080,300,SC-16191
13354601301,34.799150,-82.471020,300,SC-01301
12421821046,34.803230,-82.319490,300,SC-21046
12710346581,34.804710,-82.283830,300,SC-46581
12770115523,34.804780,-82.374760,300,SC-15523
12673526828,34.807500,-82.335410,300,SC-26828
13452993401,34.807750,-82.380080,300,SC-93401
12642033871,34.810250,-82.332430,300,SC-33871
13389786001,34.813180,-82.518760,300,SC-86001
13588361257,34.814900,-82.337610,300,SC-61257
13109083322,34.816390,-82.410630,300,SC-83322
13109079721,34.816680,-82.409200,300,SC-79721
13726457134,34.819000,-82.520600,300,SC-57134
13584024402,34.819020,-82.341280,300,SC-24402
13726610580,34.819030,-82.520620,300,SC-10580
13428878479,34.819700,-82.339090,300,SC-78479
13339449101,34.819930,-82.268120,300,SC-49101
13614080801,34.823230,-82.408210,300,SC-80801
13432722675,34.823830,-82.412980,300,SC-22675
