id,lat,lon,radius_m,label
13686999602,39.569350,-75.589040,300,DE-99602
13785711604,39.666480,-75.580420,300,DE-11604
13819057302,39.669750,-75.597200,300,DE-57302
13819055501,39.670570,-75.597880,300,DE-55501
13819059001,39.670840,-75.595870,300,DE-59001
13785721802,39.671720,-75.584490,300,DE-21802
13819057301,39.671930,-75.596690,300,DE-57301
12963200659,39.699260,-75.551380,300,DE-00659
12963101960,39.699390,-75.552140,300,DE-01960
12963100872,39.699870,-75.553130,300,DE-00872
13819047801,39.701080,-75.537990,300,DE-47801
12963047258,39.707430,-75.549400,300,DE-47258
12963045252,39.709440,-75.563680,300,DE-45252
12963093742,39.711940,-75.548730,300,DE-93742
13670477001,39.712270,-75.563330,300,DE-77001
13621975001,39.718410,-75.554560,300,DE-75001
13621973201,39.721990,-75.544740,300,DE-73201
13764690801,39.722220,-75.588060,300,DE-90801
13675734902,39.722230,-75.587860,300,DE-34902
13675742801,39.722370,-75.594560,300,DE-42801
13749740001,39.723530,-75.593180,300,DE-40001
13897676901,39.725000,-75.544180,300,DE-76901
13670301801,39.726660,-75.555730,300,DE-01801
13672166901,39.726900,-75.556040,300,DE-66901
13608568501,39.728510,-75.575470,300,DE-68501
13606308119,39.738410,-75.562260,300,DE-08119
13670300901,39.740510,-75.559080,300,DE-00901
13606194892,39.740650,-75.558540,300,DE-94892
13841437401,39.741030,-75.583360,300,DE-37401
13841420403,39.741400,-75.582710,300,DE-20403
13606290742,39.741520,-75.562480,300,DE-90742
13669946801,39.741750,-75.554340,300,DE-46801
13669823501,39.745010,-75.553330,300,DE-23501
13606281018,39.745340,-75.559690,300,DE-81018
13897671201,39.747190,-75.541720,300,DE-71201
13628517008,39.747610,-75.557270,300,DE-17008
13612820701,39.748620,-75.552400,300,DE-20701
13606276429,39.749080,-75.557040,300,DE-76429
13628508317,39.749720,-75.556050,300,DE-08317
13628530394,39.750820,-75.556150,300,DE-30394
13323304001,39.752030,-75.587160,300,DE-04001
13605615400,39.752510,-75.553430,300,DE-15400
13628214752,39.752910,-75.553880,300,DE-14752
13900240601,39.755090,-75.595760,300,DE-40601
13675734901,39.755120,-75.595770,300,DE-34901
13675732401,39.755790,-75.597520,300,DE-32401
13900239702,39.755820,-75.597500,300,DE-39702
13453356701,39.755880,-75.587930,300,DE-56701
13588692806,39.761820,-75.553660,300,DE-92806
13605596942,39.761920,-75.553930,300,DE-96942
13604544122,39.764290,-75.542480,300,DE-44122
13680815501,39.765230,-75.542910,300,DE-15501
13599815173,39.765330,-75.542940,300,DE-15173
13339304601,39.767400,-75.533990,300,DE-04601
13339304801,39.768130,-75.532430,300,DE-04801
13320123490,39.777430,-75.596870,300,DE-23490
13819077001,39.781200,-75.585500,300,DE-77001
13819115201,39.785520,-75.589050,300,DE-15201
13665533401,39.796830,-75.467120,300,DE-33401
13189039349,39.799110,-75.463090,300,DE-39349
13603970701,39.799140,-75.523830,300,DE-70701
13440059501,39.799160,-75.523490,300,DE-59501
13621922201,39.801130,-75.459470,300,DE-22201
13621918301,39.805330,-75.452980,300,DE-18301
13603946001,39.806860,-75.456100,300,DE-46001
13603931201,39.807580,-75.456330,300,DE-31201
13337495043,39.816900,-75.456890,300,DE-95043
13337495044,39.816900,-75.456890,300,DE-95044
13337495045,39.817470,-75.456870,300,DE-95045
13732372701,39.829050,-75.524030,300,DE-72701
