id,lat,lon,radius_m,label
9563746946,38.237390,-78.369690,300,VA-46946
9563746983,38.237780,-78.370150,300,VA-46983
9563746971,38.239110,-78.368030,300,VA-46971
9563746972,38.239430,-78.368620,300,VA-46972
12845189059,38.239580,-78.113170,300,VA-89059
12845189060,38.239860,-78.112940,300,VA-89060
12845194540,38.239860,-78.111620,300,VA-94540
12842389266,38.259680,-78.116870,300,VA-89266
13057225039,38.291960,-78.332460,300,VA-25039
13104679030,38.346770,-78.285010,300,VA-79030
13104665890,38.347130,-78.284960,300,VA-65890
12834477533,38.347780,-78.117800,300,VA-77533
13204043532,38.436400,-78.148500,300,VA-43532
