id,lat,lon,radius_m,label
13670477801,41.609540,-70.940040,300,MA-77801
13026816308,41.636890,-70.880610,300,MA-16308
13456413901,41.637080,-70.930730,300,MA-13901
13477842801,41.638710,-70.974210,300,MA-42801
13100711353,41.641750,-71.001960,300,MA-11353
13191773591,41.641960,-70.907980,300,MA-73591
13461310501,41.642140,-70.908100,300,MA-10501
13100711351,41.642480,-71.000950,300,MA-11351
13462520701,41.643620,-71.000250,300,MA-20701
13462857301,41.644660,-70.988330,300,MA-57301
13462810301,41.645460,-70.985330,300,MA-10301
13462807301,41.645800,-70.986240,300,MA-07301
13462814601,41.645970,-70.987140,300,MA-14601
13381554101,41.648660,-70.969330,300,MA-54101
