id,lat,lon,radius_m,label
13290017513,35.000320,-80.978880,300,SC-17513
13442684602,35.000330,-80.859630,300,SC-84602
13333650701,35.000690,-80.856950,300,SC-50701
13333639402,35.001180,-80.858460,300,SC-39402
13772883301,35.005840,-80.958030,300,SC-83301
13477713701,35.008480,-80.914550,300,SC-13701
13477713801,35.008480,-80.914550,300,SC-13801
13323855905,35.008590,-80.915070,300,SC-55905
13323870001,35.012740,-80.931750,300,SC-70001
12981109205,35.013880,-80.851930,300,SC-09205
13317871401,35.016430,-80.861200,300,SC-71401
12981109208,35.019220,-80.993870,300,SC-09208
12981109207,35.019220,-80.990290,300,SC-09207
12947123792,35.022580,-80.960540,300,SC-23792
12947123791,35.022830,-80.960810,300,SC-23791
12947123790,35.025600,-80.962960,300,SC-23790
13448536902,35.025780,-80.963610,300,SC-36902
13317872601,35.029390,-80.874040,300,SC-72601
13448536904,35.031380,-80.966300,300,SC-36904
13318183101,35.032020,-80.911620,300,SC-83101
13446942001,35.033110,-80.874790,300,SC-42001
13312517364,35.033690,-80.877790,300,SC-17364
13446941901,35.033700,-80.873730,300,SC-41901
13805233401,35.034080,-80.975990,300,SC-33401
13318184201,35.038500,-80.913810,300,SC-84201
13318185201,35.042030,-80.915870,300,SC-85201
12976028068,35.046060,-80.989530,300,SC-28068
12976028067,35.047030,-80.990460,300,SC-28067
13429163087,35.048240,-80.926060,300,SC-63087
13471343801,35.048540,-80.991530,300,SC-43801
12976028066,35.048670,-80.991510,300,SC-28066
13316436501,35.048920,-80.939330,300,SC-36501
13316853801,35.048920,-80.939330,300,SC-53801
13309121102,35.051610,-80.992140,300,SC-21102
13301990002,35.054850,-80.929610,300,SC-90002
13471355101,35.055490,-81.005220,300,SC-55101
12976028065,35.055590,-80.992220,300,SC-28065
13312517363,35.056780,-80.893950,300,SC-17363
13858959701,35.060000,-81.005870,300,SC-59701
13448225101,35.061940,-80.979550,300,SC-25101
12976028064,35.063290,-80.991530,300,SC-28064
12512462930,35.073380,-80.914890,300,SC-62930
13298649398,35.073440,-80.957410,300,SC-49398
13822545601,35.078110,-80.973480,300,SC-45601
13160643744,35.091300,-80.933270,300,SC-43744
13143467462,35.094480,-80.935420,300,SC-67462
13143467463,35.097140,-80.940490,300,SC-67463
13386993201,35.099300,-80.934720,300,SC-93201
13414028501,35.099410,-80.947250,300,SC-28501
12996285303,35.105040,-81.040920,300,SC-85303
12996285304,35.106710,-81.041380,300,SC-85304
13835028893,35.119710,-81.086230,300,SC-28893
13812391189,35.120150,-81.088550,300,SC-91189
13391196602,35.120630,-81.086050,300,SC-96602
13300402401,35.123450,-81.081900,300,SC-02401
13293617289,35.128490,-81.080050,300,SC-17289
13588174501,35.157300,-81.199880,300,SC-74501
