id,lat,lon,radius_m,label
13447257834,41.658110,-72.678260,300,CT-57834
13544433101,41.659260,-72.723310,300,CT-33101
13841256601,41.661090,-72.720860,300,CT-56601
13447250005,41.664820,-72.639650,300,CT-50005
13288592101,41.667690,-72.781790,300,CT-92101
13288592102,41.667840,-72.782010,300,CT-92102
13288565500,41.668980,-72.785490,300,CT-65500
13288565499,41.669180,-72.785360,300,CT-65499
13161609411,41.669790,-72.784000,300,CT-09411
13161609410,41.669950,-72.783830,300,CT-09410
13161609412,41.670240,-72.781120,300,CT-09412
13161609413,41.670420,-72.781340,300,CT-09413
13161609408,41.670440,-72.779450,300,CT-09408
13161609409,41.670440,-72.779160,300,CT-09409
13161609415,41.671060,-72.781060,300,CT-09415
13161609414,41.671170,-72.781260,300,CT-09414
13161609417,41.672870,-72.781640,300,CT-09417
13161609416,41.673090,-72.781620,300,CT-09416
13288565498,41.673210,-72.787650,300,CT-65498
13288565497,41.673340,-72.787550,300,CT-65497
13204146577,41.675500,-72.541420,300,CT-46577
13879592101,41.677060,-72.794250,300,CT-92101
13204146578,41.678200,-72.540290,300,CT-46578
13307590920,41.679690,-72.652930,300,CT-90920
13307590919,41.681850,-72.653880,300,CT-90919
13841346601,41.681910,-72.710710,300,CT-46601
13307590918,41.683040,-72.654490,300,CT-90918
13164412968,41.683200,-72.600340,300,CT-12968
13463230948,41.688860,-72.706480,300,CT-30948
13307674565,41.690350,-72.655720,300,CT-74565
13379455362,41.691500,-72.770720,300,CT-55362
13321968701,41.691540,-72.760120,300,CT-68701
13879592901,41.694070,-72.779580,300,CT-92901
13318436162,41.694920,-72.764760,300,CT-36162
13458980401,41.696720,-72.733480,300,CT-80401
13463272826,41.696740,-72.733130,300,CT-72826
13321999601,41.697370,-72.761620,300,CT-99601
13904998001,41.697640,-72.658140,300,CT-98001
13458981101,41.697930,-72.723890,300,CT-81101
13307668234,41.697930,-72.658170,300,CT-68234
13307668231,41.697940,-72.658140,300,CT-68231
13475264301,41.698020,-72.723940,300,CT-64301
13463281042,41.698050,-72.724220,300,CT-81042
13475169301,41.703170,-72.571270,300,CT-69301
13204146579,41.703490,-72.568960,300,CT-46579
13204146583,41.705450,-72.594880,300,CT-46583
13307674556,41.705590,-72.661150,300,CT-74556
13204146582,41.705960,-72.595330,300,CT-46582
13204146581,41.708720,-72.601380,300,CT-46581
13831353401,41.710140,-72.699220,300,CT-53401
13831289401,41.710160,-72.699280,300,CT-89401
13157247429,41.712130,-72.764850,300,CT-47429
13307674558,41.712360,-72.663440,300,CT-74558
12962330967,41.712420,-72.526980,300,CT-30967
13387221543,41.712570,-72.726350,300,CT-21543
