id,lat,lon,radius_m,label
13137392720,41.300580,-72.937570,300,CT-92720
13124490101,41.300660,-72.940890,300,CT-90101
13122936381,41.301010,-72.910620,300,CT-36381
13124201791,41.301060,-72.942130,300,CT-01791
13524779701,41.302250,-73.025990,300,CT-79701
13524778301,41.302280,-73.026120,300,CT-78301
13124201789,41.303340,-72.936330,300,CT-01789
13123943820,41.303770,-72.902600,300,CT-43820
13122767850,41.304280,-72.894360,300,CT-67850
13124201790,41.304320,-72.942550,300,CT-01790
13127052338,41.304930,-72.877840,300,CT-52338
13122936380,41.306940,-72.921010,300,CT-36380
13137485733,41.308260,-72.950490,300,CT-85733
13122102384,41.308470,-72.912250,300,CT-02384
13271161151,41.308680,-72.873870,300,CT-61151
13124201788,41.308810,-72.939670,300,CT-01788
13122767851,41.308970,-72.897140,300,CT-67851
13352298790,41.309340,-72.888700,300,CT-98790
12407734701,41.309440,-72.964160,300,CT-34701
13164542671,41.309700,-72.936830,300,CT-42671
13124201787,41.309850,-72.945030,300,CT-01787
12407700122,41.310000,-72.953150,300,CT-00122
13124201786,41.310560,-72.941360,300,CT-01786
13124505272,41.311820,-72.946850,300,CT-05272
13320243689,41.312340,-73.057790,300,CT-43689
13164536804,41.312510,-72.940770,300,CT-36804
13320243690,41.313300,-73.056640,300,CT-43690
13164536803,41.313880,-72.946230,300,CT-36803
13122102382,41.314040,-72.912080,300,CT-02382
13122102383,41.314060,-72.903900,300,CT-02383
13122102387,41.315310,-72.943110,300,CT-02387
13167022566,41.316110,-72.908860,300,CT-22566
13122102381,41.316130,-72.897310,300,CT-02381
13130245016,41.316510,-72.938660,300,CT-45016
13130245017,41.316790,-72.933210,300,CT-45017
13137568155,41.316820,-72.942450,300,CT-68155
13130245023,41.317010,-72.932150,300,CT-45023
13132348225,41.317660,-72.959840,300,CT-48225
13122102380,41.317660,-72.897690,300,CT-02380
13130245018,41.317800,-72.928290,300,CT-45018
13122936379,41.318140,-72.914880,300,CT-36379
13132348226,41.318410,-72.962640,300,CT-48226
13321362636,41.319270,-72.896240,300,CT-62636
13132348224,41.319470,-72.918780,300,CT-48224
13130245021,41.319480,-72.929030,300,CT-45021
13122102379,41.319500,-72.898690,300,CT-02379
13127314313,41.319820,-72.874660,300,CT-14313
13124179907,41.319890,-72.940560,300,CT-79907
13122102378,41.319990,-72.906240,300,CT-02378
13124471026,41.320170,-72.950820,300,CT-71026
13132348228,41.320380,-72.970190,300,CT-48228
13127314311,41.320380,-72.871650,300,CT-14311
13132348227,41.320410,-72.969970,300,CT-48227
13122102386,41.320860,-72.935150,300,CT-02386
13113928059,41.321310,-72.879090,300,CT-28059
13122767857,41.321480,-72.929900,300,CT-67857
13298938429,41.321790,-72.850960,300,CT-38429
13113928060,41.321810,-72.878940,300,CT-28060
12407739316,41.321940,-72.876590,300,CT-39316
13164536805,41.322080,-72.950530,300,CT-36805
13124159520,41.323060,-72.937930,300,CT-59520
13124179908,41.323240,-72.948610,300,CT-79908
13135356768,41.323740,-72.917030,300,CT-56768
13124179909,41.323960,-72.950880,300,CT-79909
13321348934,41.324290,-72.884190,300,CT-48934
13141297249,41.324710,-72.923140,300,CT-97249
13124179910,41.324790,-72.956980,300,CT-79910
12407758767,41.324850,-72.881010,300,CT-58767
13265757978,41.325420,-72.912810,300,CT-57978
13122767856,41.325520,-72.927640,300,CT-67856
12379765316,41.326790,-72.897510,300,CT-65316
13122767853,41.326940,-72.935250,300,CT-67853
13135356770,41.327360,-72.953400,300,CT-56770
13135356769,41.327560,-72.953330,300,CT-56769
13122767855,41.327560,-72.926940,300,CT-67855
13122767852,41.327620,-72.933080,300,CT-67852
13137362765,41.327880,-72.959940,300,CT-62765
13124201783,41.328420,-72.921880,300,CT-01783
13124159521,41.328430,-72.937460,300,CT-59521
13271161150,41.328680,-72.854840,300,CT-61150
13307231046,41.328890,-72.965060,300,CT-31046
13124179911,41.328910,-72.942410,300,CT-79911
13124201785,41.328930,-72.932540,300,CT-01785
13164559433,41.328960,-72.979510,300,CT-59433
13307231045,41.329260,-72.968530,300,CT-31045
13238053710,41.330100,-73.081600,300,CT-53710
13122767854,41.330460,-72.935090,300,CT-67854
13188225038,41.330490,-72.875120,300,CT-25038
13238088427,41.330510,-73.081180,300,CT-88427
13176180632,41.330590,-72.925940,300,CT-80632
13265480976,41.331180,-72.994170,300,CT-80976
13127314312,41.331440,-72.867510,300,CT-14312
12379764042,41.332250,-72.912830,300,CT-64042
12407703117,41.333770,-72.976180,300,CT-03117
12379720672,41.334120,-72.920050,300,CT-20672
13137362766,41.334230,-72.971040,300,CT-62766
13124201784,41.334910,-72.925180,300,CT-01784
12379555265,41.335440,-72.930310,300,CT-55265
13141342528,41.335660,-72.977680,300,CT-42528
12379521733,41.335860,-72.935100,300,CT-21733
12379508706,41.336150,-72.937870,300,CT-08706
13321831959,41.339710,-72.976970,300,CT-31959
13295904774,41.339920,-72.977140,300,CT-04774
13265495827,41.339970,-72.981340,300,CT-95827
13122102377,41.339980,-72.973900,300,CT-02377
12517873106,41.340280,-72.863290,300,CT-73106
13120556663,41.342660,-72.957680,300,CT-56663
13141328293,41.344170,-72.962560,300,CT-28293
13141328292,41.345360,-72.962220,300,CT-28292
13123959275,41.350110,-72.954350,300,CT-59275
13120556662,41.350610,-72.956860,300,CT-56662
13025710044,41.357480,-72.871550,300,CT-10044
12960248369,41.359860,-72.870460,300,CT-48369
13124128414,41.365520,-72.922280,300,CT-28414
12407694944,41.366090,-72.921810,300,CT-94944
12370357918,41.390800,-72.859880,300,CT-57918
12407500476,41.397010,-72.870330,300,CT-00476
13199645075,41.409640,-73.083730,300,CT-45075
13269513806,41.412270,-73.070950,300,CT-13806
13414487789,41.427500,-73.078780,300,CT-87789
13269513807,41.429390,-73.067850,300,CT-13807
13199577756,41.435080,-73.059820,300,CT-77756
13289892858,41.449780,-72.815160,300,CT-92858
13289892861,41.450260,-72.816860,300,CT-92861
13461258501,41.465920,-73.037230,300,CT-58501
13101228610,41.466140,-72.966070,300,CT-28610
13288511149,41.468730,-72.906730,300,CT-11149
13184750302,41.472230,-72.940450,300,CT-50302
13463020892,41.493730,-72.808590,300,CT-20892
13113886329,41.496280,-72.809330,300,CT-86329
13113886330,41.497270,-72.809300,300,CT-86330
12519625485,41.498170,-72.901940,300,CT-25485
12519625484,41.499660,-72.900970,300,CT-25484
13872634301,41.500420,-72.880510,300,CT-34301
13805022601,41.504760,-73.018490,300,CT-22601
13461161901,41.510390,-72.938280,300,CT-61901
13459184801,41.515460,-72.926710,300,CT-84801
13355720001,41.524380,-72.960500,300,CT-20001
12519625483,41.524920,-72.896330,300,CT-25483
13120497371,41.525840,-72.999320,300,CT-97371
13235145296,41.530760,-72.978350,300,CT-45296
13565053209,41.538110,-73.000480,300,CT-53209
13118824890,41.540720,-72.950510,300,CT-24890
13341614001,41.548940,-72.867900,300,CT-14001
13005590051,41.549810,-73.042570,300,CT-90051
12519625481,41.553590,-72.890800,300,CT-25481
12519625482,41.554250,-72.890960,300,CT-25482
12535491970,41.555060,-72.959720,300,CT-91970
13756481702,41.555280,-72.956950,300,CT-81702
13756494901,41.555290,-72.956970,300,CT-94901
13118765044,41.556570,-72.850250,300,CT-65044
12408455884,41.558360,-72.853300,300,CT-55884
13859328001,41.560120,-72.943610,300,CT-28001
13920616101,41.563220,-72.874280,300,CT-16101
12535559064,41.563410,-72.919880,300,CT-59064
13829053702,41.563420,-72.912290,300,CT-53702
