id,lat,lon,radius_m,label
13550981658,41.654380,-71.605070,300,RI-81658
13101771955,41.662230,-71.553240,300,RI-71955
13460609501,41.682310,-71.500000,300,RI-09501
13452871701,41.682930,-71.499390,300,RI-71701
12637488171,41.683830,-71.498180,300,RI-88171
12633513483,41.697640,-71.471040,300,RI-13483
12640834130,41.697950,-71.470390,300,RI-34130
13819464258,41.701960,-71.493010,300,RI-64258
12486954871,41.715800,-71.487900,300,RI-54871
12486886747,41.719570,-71.464990,300,RI-86747
12487311139,41.723610,-71.444800,300,RI-11139
12487562883,41.741050,-71.432180,300,RI-62883
12486954872,41.743040,-71.430030,300,RI-54872
13453898101,41.746050,-71.479040,300,RI-98101
12487311137,41.750960,-71.451610,300,RI-11137
13453438401,41.752810,-71.452330,300,RI-38401
12487311138,41.753740,-71.436730,300,RI-11138
12482486598,41.754300,-71.463210,300,RI-86598
12482486599,41.754790,-71.462680,300,RI-86599
12695120579,41.756270,-71.475830,300,RI-20579
12492737545,41.756680,-71.410180,300,RI-37545
13032024228,41.761000,-71.424970,300,RI-24228
12487562882,41.768780,-71.405150,300,RI-62882
12486886748,41.772960,-71.414410,300,RI-86748
12486841470,41.776030,-71.419340,300,RI-41470
12486841472,41.778350,-71.445360,300,RI-41472
13362213601,41.780510,-71.499370,300,RI-13601
13362213701,41.780510,-71.499370,300,RI-13701
13571029401,41.781070,-71.506030,300,RI-29401
12486841471,41.781200,-71.440630,300,RI-41471
12505036718,41.781700,-71.441220,300,RI-36718
12877095877,41.781910,-71.440010,300,RI-95877
13613140201,41.784720,-71.401470,300,RI-40201
13781582302,41.785430,-71.434530,300,RI-82302
13153122120,41.785630,-71.422850,300,RI-22120
13781992301,41.786320,-71.434190,300,RI-92301
13736290901,41.791070,-71.405960,300,RI-90901
13914837101,41.791990,-71.488850,300,RI-37101
13736291201,41.792150,-71.407020,300,RI-91201
12487026446,41.792350,-71.473020,300,RI-26446
13305767481,41.795900,-71.444460,300,RI-67481
12487026444,41.796440,-71.442190,300,RI-26444
13378095501,41.796510,-71.442280,300,RI-95501
13426562701,41.799180,-71.409600,300,RI-62701
13740941101,41.799880,-71.405900,300,RI-41101
13740941201,41.800030,-71.405960,300,RI-41201
13356361001,41.800070,-71.427840,300,RI-61001
13904820701,41.800100,-71.405880,300,RI-20701
13356361401,41.800810,-71.426580,300,RI-61401
13356396101,41.801800,-71.423040,300,RI-96101
12487026445,41.803110,-71.442060,300,RI-26445
13685642901,41.803430,-71.419050,300,RI-42901
13638781201,41.804430,-71.419290,300,RI-81201
13685640903,41.804480,-71.419390,300,RI-40903
13685631801,41.804560,-71.419310,300,RI-31801
13731480701,41.808280,-71.442390,300,RI-80701
13612577801,41.809150,-71.427890,300,RI-77801
13369971301,41.810890,-71.407290,300,RI-71301
13382513801,41.813770,-71.447960,300,RI-13801
13392371701,41.814380,-71.447190,300,RI-71701
13358095301,41.815350,-71.500220,300,RI-95301
13612577802,41.815540,-71.496040,300,RI-77802
13356351601,41.815670,-71.406720,300,RI-51601
13358069901,41.816470,-71.501250,300,RI-69901
13354009821,41.816900,-71.428210,300,RI-09821
13482341626,41.816910,-71.406620,300,RI-41626
13382511601,41.817340,-71.449920,300,RI-11601
13364326201,41.817690,-71.416550,300,RI-26201
13578352601,41.818090,-71.456210,300,RI-52601
13443114701,41.818440,-71.418450,300,RI-14701
13785616201,41.818780,-71.401650,300,RI-16201
13621010901,41.819070,-71.420780,300,RI-10901
201564236,41.819080,-71.420750,300,RI-64236
13443114501,41.819140,-71.418020,300,RI-14501
13448212601,41.820000,-71.408010,300,RI-12601
13073515812,41.820130,-71.403100,300,RI-15812
13429004901,41.820150,-71.419020,300,RI-04901
13443114001,41.821180,-71.420620,300,RI-14001
13665707701,41.822240,-71.460550,300,RI-07701
13308336001,41.822300,-71.485420,300,RI-36001
13112654554,41.822340,-71.698430,300,RI-54554
13904827101,41.824480,-71.439330,300,RI-27101
13904824201,41.824560,-71.439460,300,RI-24201
13335067366,41.824600,-71.471400,300,RI-67366
13886633401,41.825470,-71.435260,300,RI-33401
13680845901,41.832550,-71.438600,300,RI-45901
13665674901,41.832920,-71.472570,300,RI-74901
13430889881,41.834040,-71.467750,300,RI-89881
13510116002,41.834410,-71.562940,300,RI-16002
13785623201,41.835040,-71.411700,300,RI-23201
13695351901,41.835480,-71.401680,300,RI-51901
13327126002,41.835740,-71.404890,300,RI-26002
13076390950,41.837830,-71.409740,300,RI-90950
13325559402,41.838220,-71.404170,300,RI-59402
13076390949,41.838510,-71.409290,300,RI-90949
13085678807,41.839260,-71.425730,300,RI-78807
13325560101,41.840970,-71.403610,300,RI-60101
13356363501,41.841030,-71.419980,300,RI-63501
13320403901,41.841870,-71.443260,300,RI-03901
12903297880,41.842110,-71.405520,300,RI-97880
13101879530,41.842590,-71.417650,300,RI-79530
13305767482,41.843160,-71.418000,300,RI-67482
13310901501,41.843990,-71.448500,300,RI-01501
13082811600,41.846020,-71.429000,300,RI-11600
13442629101,41.847780,-71.455300,300,RI-29101
13070060430,41.850780,-71.434250,300,RI-60430
13311649295,41.852320,-71.424890,300,RI-49295
13472486001,41.852710,-71.466640,300,RI-86001
13283553313,41.853810,-71.446390,300,RI-53313
12512535961,41.853890,-71.402950,300,RI-35961
12512492151,41.857850,-71.410710,300,RI-92151
13503906501,41.858300,-71.485940,300,RI-06501
13738659301,41.860750,-71.486990,300,RI-59301
13643536401,41.863110,-71.454680,300,RI-36401
13320409901,41.863680,-71.454110,300,RI-09901
13537391401,41.864620,-71.455170,300,RI-91401
13515608301,41.868620,-71.432920,300,RI-08301
13738668501,41.869020,-71.511890,300,RI-68501
13738668901,41.869210,-71.512520,300,RI-68901
13460611001,41.870030,-71.518380,300,RI-11001
13070060431,41.870030,-71.518330,300,RI-60431
12512521335,41.871200,-71.413660,300,RI-21335
13767682344,41.871340,-71.413710,300,RI-82344
13442941701,41.873360,-71.520310,300,RI-41701
13442941702,41.873660,-71.520650,300,RI-41702
13460610901,41.875070,-71.518950,300,RI-10901
13442939101,41.875130,-71.519820,300,RI-39101
13316695901,41.877460,-71.404660,300,RI-95901
13807232665,41.886390,-71.403580,300,RI-32665
13740306003,41.894680,-71.404500,300,RI-06003
13918335302,41.910450,-71.668430,300,RI-35302
13815877201,41.912080,-71.668850,300,RI-77201
12516638393,41.913690,-71.403670,300,RI-38393
13346632853,41.938910,-71.432470,300,RI-32853
12549579862,41.941710,-71.434490,300,RI-79862
12673133292,41.947900,-71.403400,300,RI-33292
12549581320,41.948480,-71.439900,300,RI-81320
13771530758,41.951900,-71.402170,300,RI-30758
12656828467,41.962690,-71.444140,300,RI-28467
13397743701,41.978730,-71.507230,300,RI-43701
13386523301,41.979510,-71.508560,300,RI-23301
13386492903,41.980640,-71.508030,300,RI-92903
12656868367,41.985340,-71.479020,300,RI-68367
13356372501,41.985370,-71.515620,300,RI-72501
13395377601,41.986120,-71.522180,300,RI-77601
13356355601,41.990390,-71.481910,300,RI-55601
13397744001,41.990980,-71.529050,300,RI-44001
13382064301,41.999210,-71.516940,300,RI-64301
13381820601,41.999580,-71.516590,300,RI-20601
