id,lat,lon,radius_m,label
13338512101,35.471270,-82.907950,300,NC-12101
13336703001,35.538960,-82.766950,300,NC-03001
13835183819,35.539940,-82.781640,300,NC-83819
13757581901,35.540450,-82.775650,300,NC-81901
13339208190,35.541090,-82.804100,300,NC-08190
13816590501,35.541520,-82.752690,300,NC-90501
13173501548,35.542960,-82.683940,300,NC-01548
13376419634,35.543990,-82.689320,300,NC-19634
13401965801,35.545110,-82.665190,300,NC-65801
13825454277,35.555380,-82.851390,300,NC-54277
13392037929,35.561390,-82.667990,300,NC-37929
13062376823,35.564420,-82.628390,300,NC-76823
13062376822,35.567010,-82.627310,300,NC-76822
13062376821,35.568100,-82.626630,300,NC-76821
13062376820,35.568140,-82.626400,300,NC-76820
13417177162,35.570680,-82.619290,300,NC-77162
13910866709,35.570770,-82.619150,300,NC-66709
13684920802,35.573320,-82.775800,300,NC-20802
13312410398,35.580790,-82.618950,300,NC-10398
12798791300,35.612790,-82.644640,300,NC-91300
12798791299,35.614670,-82.648050,300,NC-91299
