id,lat,lon,radius_m,label
13387173701,34.691590,-81.215510,300,SC-73701
13387086601,34.695840,-81.229480,300,SC-86601
13387266801,34.697910,-81.207430,300,SC-66801
13387166201,34.700930,-81.221830,300,SC-66201
13387261201,34.702730,-81.212020,300,SC-61201
13387106501,34.705280,-81.243950,300,SC-06501
13387133801,34.709810,-81.219390,300,SC-33801
13387122102,34.710280,-81.242670,300,SC-22102
13387122201,34.710280,-81.242670,300,SC-22201
13387249201,34.712090,-81.204310,300,SC-49201
13387248301,34.712470,-81.204310,300,SC-48301
13387154801,34.717100,-81.206200,300,SC-54801
13387140501,34.718670,-81.213280,300,SC-40501
13387147701,34.718720,-81.213770,300,SC-47701
13387151601,34.726630,-81.204310,300,SC-51601
13322279501,34.984220,-81.211230,300,SC-79501
13322277101,34.984530,-81.208930,300,SC-77101
