id,lat,lon,radius_m,label
13472263601,33.952370,-80.401160,300,SC-63601
13472263201,33.952410,-80.401020,300,SC-63201
13461356101,33.952450,-80.401100,300,SC-56101
13428989654,33.953180,-80.374210,300,SC-89654
13302290787,33.955020,-80.387840,300,SC-90787
13302276491,33.956570,-80.385820,300,SC-76491
13202584697,33.956990,-80.386140,300,SC-84697
13300668558,33.957200,-80.391770,300,SC-68558
13202596525,33.958240,-80.387050,300,SC-96525
13255080485,33.959390,-80.387430,300,SC-80485
13461388302,33.960340,-80.419820,300,SC-88302
13302836865,33.962190,-80.429250,300,SC-36865
13302836231,33.962930,-80.432700,300,SC-36231
13203126699,33.966290,-80.405670,300,SC-26699
13203231099,33.975260,-80.397520,300,SC-31099
13384567023,33.975920,-80.399070,300,SC-67023
13461550401,33.980920,-80.209490,300,SC-50401
13447152701,33.982050,-80.201670,300,SC-52701
13449287902,33.985690,-80.210190,300,SC-87902
13461546201,33.987450,-80.206540,300,SC-46201
13461563901,33.988000,-80.211250,300,SC-63901
13463293901,33.989870,-80.201490,300,SC-93901
13449295501,33.990450,-80.212140,300,SC-95501
13461547301,33.990470,-80.212090,300,SC-47301
13463292101,33.991630,-80.205550,300,SC-92101
13202567816,34.012900,-80.324530,300,SC-67816
13464391501,34.018050,-80.401920,300,SC-91501
13356537741,34.054800,-80.489780,300,SC-37741
13482513652,34.223910,-80.339950,300,SC-13652
