id,lat,lon,radius_m,label
13530241301,31.964720,-81.100700,300,GA-41301
13375639201,31.975230,-81.167160,300,GA-39201
12870701141,31.980280,-81.141060,300,GA-01141
12870704952,31.980670,-81.142690,300,GA-04952
13591102401,31.980970,-81.148790,300,GA-02401
12870704953,31.981090,-81.144110,300,GA-04953
12870729888,31.981100,-81.144100,300,GA-29888
12870724323,31.981230,-81.142460,300,GA-24323
12870727963,31.981490,-81.145430,300,GA-27963
13482416201,31.981900,-81.161250,300,GA-16201
13615838201,31.982290,-81.130510,300,GA-38201
13759103101,31.985920,-81.074460,300,GA-03101
13401915101,31.990910,-81.087860,300,GA-15101
13588648902,31.992830,-81.105790,300,GA-48902
13680499601,31.993240,-80.851260,300,GA-99601
13863607601,32.001900,-81.113310,300,GA-07601
13362027901,32.005190,-81.111680,300,GA-27901
13362026801,32.005270,-81.111680,300,GA-26801
13362053801,32.005850,-81.113640,300,GA-53801
13362052901,32.005870,-81.113660,300,GA-52901
12828512493,32.006530,-81.101080,300,GA-12493
12897721303,32.013100,-81.111330,300,GA-21303
13694153301,32.013320,-81.111040,300,GA-53301
13861253601,32.015010,-81.066060,300,GA-53601
13869468401,32.015260,-81.066440,300,GA-68401
13534750901,32.015990,-80.882460,300,GA-50901
13899074901,32.019010,-81.075510,300,GA-74901
13576018501,32.029270,-81.057470,300,GA-18501
13886756701,32.031040,-80.972320,300,GA-56701
13796223205,32.032490,-81.072100,300,GA-23205
13899781101,32.033970,-81.057850,300,GA-81101
13899780701,32.034330,-81.058580,300,GA-80701
13596079701,32.035020,-81.090560,300,GA-79701
13339224301,32.037570,-81.085300,300,GA-24301
12897721301,32.038270,-81.146370,300,GA-21301
12897721302,32.038300,-81.145910,300,GA-21302
13339221801,32.038630,-81.086930,300,GA-21801
12672842689,32.040280,-81.021140,300,GA-42689
12674028299,32.040410,-81.021090,300,GA-28299
13547428401,32.040430,-81.021020,300,GA-28401
12880094086,32.040740,-81.066540,300,GA-94086
13723230601,32.040810,-81.064560,300,GA-30601
12880115398,32.041170,-81.068070,300,GA-15398
13867295902,32.041300,-81.063970,300,GA-95902
12880089918,32.041580,-81.066390,300,GA-89918
13723178502,32.041640,-81.070140,300,GA-78502
13417162701,32.042050,-81.066720,300,GA-62701
13417162101,32.042230,-81.066690,300,GA-62101
13370549001,32.042780,-81.067570,300,GA-49001
12714902873,32.043990,-81.183800,300,GA-02873
13504638301,32.044560,-81.098890,300,GA-38301
12674194803,32.045510,-81.109260,300,GA-94803
13752300601,32.045520,-81.109120,300,GA-00601
12670687862,32.051960,-81.013610,300,GA-87862
12670687863,32.052040,-81.013320,300,GA-87863
13599522001,32.052890,-81.083470,300,GA-22001
13764593403,32.053250,-81.084770,300,GA-93403
13764586404,32.053720,-81.084680,300,GA-86404
13415978901,32.057020,-81.078250,300,GA-78901
13772991601,32.058130,-81.104360,300,GA-91601
13659891301,32.058680,-81.106710,300,GA-91301
13599522002,32.060890,-81.091760,300,GA-22002
13772995601,32.063270,-81.103700,300,GA-95601
13837915701,32.064480,-81.096090,300,GA-15701
