id,lat,lon,radius_m,label
13580724233,28.356520,-81.253710,300,FL-24233
13095746796,28.360110,-81.486690,300,FL-46796
13095746797,28.360330,-81.486590,300,FL-46797
13573784809,28.363820,-81.248870,300,FL-84809
13594315409,28.365050,-81.307300,300,FL-15409
13879557210,28.367370,-81.269590,300,FL-57210
13573784808,28.372590,-81.246410,300,FL-84808
13368441601,28.374100,-81.403460,300,FL-41601
13368442801,28.374160,-81.403460,300,FL-42801
12897695591,28.374770,-81.280040,300,FL-95591
13527524295,28.375490,-81.403970,300,FL-24295
13527524294,28.376450,-81.402850,300,FL-24294
13527524293,28.376500,-81.403580,300,FL-24293
13580712879,28.383350,-81.248810,300,FL-12879
13626168801,28.383890,-81.310710,300,FL-68801
12606087412,28.384850,-81.486780,300,FL-87412
13095746795,28.385200,-81.484760,300,FL-46795
12606087415,28.386600,-81.495260,300,FL-87415
13854315172,28.386940,-81.247460,300,FL-15172
13191653176,28.387010,-81.246310,300,FL-53176
13191653177,28.387300,-81.246190,300,FL-53177
13608277301,28.387450,-81.375040,300,FL-77301
12606087413,28.388070,-81.489150,300,FL-87413
13910364475,28.388660,-81.247470,300,FL-64475
13191653175,28.388690,-81.246190,300,FL-53175
12606087414,28.388790,-81.490010,300,FL-87414
12606087419,28.389700,-81.489240,300,FL-87419
12606087416,28.389770,-81.491460,300,FL-87416
12606087417,28.390340,-81.492170,300,FL-87417
12606087418,28.391310,-81.489610,300,FL-87418
13719552702,28.392560,-81.496070,300,FL-52702
13719552701,28.392640,-81.496270,300,FL-52701
13756134301,28.394440,-81.532610,300,FL-34301
13756129001,28.395990,-81.532660,300,FL-29001
13436585602,28.400560,-81.532490,300,FL-85602
13595803867,28.402500,-81.247360,300,FL-03867
13595834676,28.404070,-81.246300,300,FL-34676
13604563572,28.404070,-81.246300,300,FL-63572
13604563574,28.404480,-81.245440,300,FL-63574
13604563573,28.404490,-81.245440,300,FL-63573
13458827901,28.406420,-81.503160,300,FL-27901
13440536401,28.406760,-81.503260,300,FL-36401
13095746798,28.407550,-81.452760,300,FL-46798
