id,lat,lon,radius_m,label
13898991101,35.702170,-77.875070,300,NC-91101
13898963203,35.711140,-77.883880,300,NC-63203
13854412001,35.715630,-77.895490,300,NC-12001
13837053701,35.715980,-77.896030,300,NC-53701
13776387401,35.718570,-77.893760,300,NC-87401
13903052402,35.719330,-77.888850,300,NC-52402
13854413502,35.719490,-77.913780,300,NC-13502
13757345201,35.719660,-77.949990,300,NC-45201
13646114201,35.720220,-77.956950,300,NC-14201
13910920801,35.721230,-77.890810,300,NC-20801
13776387402,35.722480,-77.892390,300,NC-87402
13903051006,35.729270,-77.898410,300,NC-51006
13626154302,35.733560,-77.952280,300,NC-54302
13485070101,35.733640,-77.954960,300,NC-70101
13903052702,35.736640,-77.903540,300,NC-52702
13898968001,35.746300,-77.907050,300,NC-68001
13904491301,35.747970,-77.771140,300,NC-91301
13710374201,35.757730,-77.861500,300,NC-74201
13917889601,35.761910,-78.003900,300,NC-89601
13757343101,35.762420,-77.998370,300,NC-43101
13722175902,35.762540,-77.996360,300,NC-75902
13477106901,35.803650,-77.874620,300,NC-06901
13904501401,35.815120,-77.801030,300,NC-01401
13768987701,35.828320,-77.931410,300,NC-87701
13436491952,35.830970,-77.918530,300,NC-91952
13901519915,35.835260,-77.807010,300,NC-19915
13639897201,35.900930,-77.852070,300,NC-97201
13300437166,35.913830,-77.876100,300,NC-37166
13267266262,35.915940,-77.802350,300,NC-66262
13267245259,35.948330,-77.834310,300,NC-45259
13436501357,35.950130,-77.833560,300,NC-01357
13918210901,35.951850,-77.948680,300,NC-10901
13285628865,35.951980,-77.831030,300,NC-28865
13639897101,35.954430,-77.821400,300,NC-97101
13776834401,35.963010,-77.820970,300,NC-34401
13776836701,35.963050,-77.821120,300,NC-36701
13267228532,35.963600,-77.820510,300,NC-28532
13267255749,35.963790,-77.820410,300,NC-55749
13529975001,35.963790,-77.789310,300,NC-75001
13267243130,35.963800,-77.820370,300,NC-43130
13300422918,35.966470,-77.781610,300,NC-22918
13878912101,35.970810,-77.940920,300,NC-12101
13901633701,35.973300,-77.822640,300,NC-33701
13904783701,35.976260,-77.847300,300,NC-83701
13639897209,35.979490,-77.973930,300,NC-97209
13300422915,35.997100,-77.789780,300,NC-22915
13300404100,36.000320,-77.797450,300,NC-04100
13273041809,36.035570,-77.869480,300,NC-41809
