id,lat,lon,radius_m,label
13697925701,42.367810,-70.971260,300,MA-25701
13610558401,42.372490,-70.972340,300,MA-58401
1404985354,42.373170,-71.038290,300,MA-85354
1404985371,42.373290,-71.038470,300,MA-85371
13618377101,42.382770,-70.995010,300,MA-77101
13612966902,42.383080,-70.995980,300,MA-66902
13610559101,42.383770,-70.972640,300,MA-59101
12878261340,42.387430,-71.023570,300,MA-61340
13764441102,42.387710,-71.038910,300,MA-41102
13818258348,42.390550,-70.980180,300,MA-58348
13570123301,42.392090,-71.035530,300,MA-23301
13391353494,42.393120,-71.033650,300,MA-53494
12971995367,42.400680,-71.005930,300,MA-95367
13879296201,42.402550,-71.018990,300,MA-96201
13378898517,42.402940,-71.024250,300,MA-98517
13885009355,42.403050,-70.994900,300,MA-09355
13378579200,42.403150,-71.027770,300,MA-79200
13378898516,42.403410,-71.025210,300,MA-98516
13378606101,42.403990,-71.023590,300,MA-06101
13381868751,42.404320,-71.024220,300,MA-68751
13883824801,42.409720,-71.030210,300,MA-24801
13879290401,42.409950,-71.012410,300,MA-90401
12878261341,42.412630,-71.010850,300,MA-61341
13824561601,42.413500,-71.024970,300,MA-61601
13901982902,42.420850,-71.029820,300,MA-82902
13901623201,42.427910,-70.999840,300,MA-23201
13901983801,42.428670,-71.022140,300,MA-83801
13272799872,42.430250,-71.040280,300,MA-99872
13712298502,42.436260,-70.937550,300,MA-98502
12878261344,42.445150,-70.965470,300,MA-61344
13830644802,42.445560,-70.988940,300,MA-44802
13901982901,42.448400,-71.010120,300,MA-82901
13765605201,42.450780,-70.986090,300,MA-05201
13765598401,42.450830,-70.986190,300,MA-98401
13244885349,42.454140,-70.991050,300,MA-85349
13829031003,42.454920,-70.989630,300,MA-31003
12878261346,42.457420,-70.971390,300,MA-61346
13712303201,42.459770,-70.947330,300,MA-03201
13741769102,42.461120,-71.029440,300,MA-69102
13741765203,42.462480,-71.027500,300,MA-65203
13662457701,42.462750,-70.962210,300,MA-57701
13749471901,42.464430,-71.018730,300,MA-71901
12878261347,42.466660,-70.922730,300,MA-61347
12878261348,42.469220,-70.936900,300,MA-61348
12898453271,42.471210,-70.958850,300,MA-53271
12878261349,42.472920,-70.985230,300,MA-61349
12878261350,42.474220,-70.992220,300,MA-61350
13203682361,42.479660,-71.025730,300,MA-82361
12898453274,42.480880,-70.955490,300,MA-53274
12878261351,42.484690,-70.941870,300,MA-61351
12878261352,42.485440,-70.940820,300,MA-61352
13534741301,42.485950,-71.013940,300,MA-41301
13904505401,42.487110,-70.900000,300,MA-05401
12878261353,42.487840,-70.959790,300,MA-61353
13749627455,42.489840,-70.958480,300,MA-27455
13747647901,42.494780,-71.020230,300,MA-47901
13091082178,42.500990,-70.922340,300,MA-82178
13712303202,42.507310,-70.951020,300,MA-03202
12878261354,42.511290,-70.991340,300,MA-61354
13657179445,42.513100,-70.907610,300,MA-79445
13510849501,42.514040,-71.035130,300,MA-49501
13510848801,42.515190,-71.029850,300,MA-48801
13288355080,42.515270,-71.031130,300,MA-55080
13904491302,42.515420,-70.892730,300,MA-91302
13650076199,42.522310,-70.916960,300,MA-76199
13726450201,42.522890,-70.882530,300,MA-50201
13202995602,42.524230,-70.995800,300,MA-95602
13745636901,42.526260,-70.927770,300,MA-36901
13814316501,42.529100,-70.998790,300,MA-16501
13661462202,42.540630,-70.899370,300,MA-62202
13464732901,42.542540,-70.884940,300,MA-32901
13464733801,42.542540,-70.884940,300,MA-33801
13786955701,42.543030,-70.947990,300,MA-55701
13787468203,42.546380,-70.946870,300,MA-68203
13189573948,42.553420,-70.935370,300,MA-73948
13189573947,42.554500,-70.936430,300,MA-73947
13464468102,42.556630,-70.888830,300,MA-68102
13756244614,42.558470,-70.881670,300,MA-44614
13196849779,42.563360,-70.979320,300,MA-49779
13196934269,42.563580,-70.976580,300,MA-34269
13450282101,42.572230,-70.876600,300,MA-82101
