id,lat,lon,radius_m,label
13661262801,40.600520,-74.674940,300,NJ-62801
13621511301,40.601710,-74.691640,300,NJ-11301
13603875303,40.611790,-74.718990,300,NJ-75303
13815403585,40.612530,-74.589940,300,NJ-03585
13524832917,40.623350,-74.701240,300,NJ-32917
13724341601,40.626010,-74.569680,300,NJ-41601
13815403586,40.627830,-74.572530,300,NJ-03586
13410754543,40.627860,-74.881390,300,NJ-54543
13819636844,40.635480,-74.880780,300,NJ-36844
12843101874,40.640740,-74.796910,300,NJ-01874
13630017501,40.642130,-74.760980,300,NJ-17501
13841808297,40.642400,-74.862160,300,NJ-08297
13410754544,40.643360,-74.855020,300,NJ-54544
13379216401,40.644020,-74.575410,300,NJ-16401
13429577199,40.644100,-74.575350,300,NJ-77199
13379215801,40.645410,-74.575690,300,NJ-15801
13429674354,40.648800,-74.574930,300,NJ-74354
13815403587,40.649360,-74.575170,300,NJ-03587
13410807005,40.650440,-74.832420,300,NJ-07005
13429674356,40.654160,-74.579750,300,NJ-74356
13429674358,40.654750,-74.597210,300,NJ-74358
13418519652,40.660680,-74.717440,300,NJ-19652
13796399807,40.683920,-74.635160,300,NJ-99807
13785385801,40.686730,-74.576120,300,NJ-85801
13568718424,40.687180,-74.653730,300,NJ-18424
13796399806,40.717930,-74.569090,300,NJ-99806
13725967499,40.718530,-74.567310,300,NJ-67499
13725967500,40.718530,-74.567310,300,NJ-67500
13725967498,40.719140,-74.557530,300,NJ-67498
13709698601,40.725530,-74.775810,300,NJ-98601
13819584386,40.730630,-74.673200,300,NJ-84386
13449325204,40.828760,-74.832730,300,NJ-25204
13448438702,40.829130,-74.833730,300,NJ-38702
13449325205,40.829900,-74.832230,300,NJ-25205
13449294943,40.830270,-74.833280,300,NJ-94943
13449315228,40.837630,-74.822800,300,NJ-15228
13449315443,40.838830,-74.822990,300,NJ-15443
13609786501,40.847810,-74.744330,300,NJ-86501
13542115854,40.868040,-74.648020,300,NJ-15854
13542115855,40.868800,-74.647320,300,NJ-15855
13542115853,40.868840,-74.649070,300,NJ-15853
13542115856,40.869610,-74.648390,300,NJ-15856
13902741660,40.882430,-74.729310,300,NJ-41660
13618744901,40.882500,-74.701770,300,NJ-44901
13352424801,40.882530,-74.704580,300,NJ-24801
13393187201,40.882530,-74.704580,300,NJ-87201
13353859201,40.882540,-74.701690,300,NJ-59201
13902720486,40.884340,-74.727440,300,NJ-20486
13520613202,40.895630,-74.683460,300,NJ-13202
13744110104,40.903370,-74.562120,300,NJ-10104
13312473142,40.903620,-74.562830,300,NJ-73142
13312495030,40.903840,-74.564630,300,NJ-95030
13433536338,40.917930,-74.665960,300,NJ-36338
