id,lat,lon,radius_m,label
13482271801,28.700990,-81.346720,300,FL-71801
13459530101,28.701090,-81.352250,300,FL-30101
13484069001,28.702840,-81.382840,300,FL-69001
13460738901,28.703050,-81.345110,300,FL-38901
13428837601,28.704850,-81.467310,300,FL-37601
13428837602,28.704940,-81.467310,300,FL-37602
12695548416,28.705710,-81.269770,300,FL-48416
13428836401,28.705870,-81.460640,300,FL-36401
13234977379,28.706600,-81.281600,300,FL-77379
13234977378,28.706630,-81.281540,300,FL-77378
13234981742,28.706680,-81.445630,300,FL-81742
13234981743,28.707440,-81.445390,300,FL-81743
13234977376,28.708780,-81.468000,300,FL-77376
13234977377,28.709240,-81.461630,300,FL-77377
13485159701,28.713080,-81.362300,300,FL-59701
13603126302,28.713210,-81.525610,300,FL-26302
13261936155,28.724810,-81.315310,300,FL-36155
12677176178,28.733660,-81.334300,300,FL-76178
12677184903,28.733960,-81.334400,300,FL-84903
12677176261,28.734210,-81.334170,300,FL-76261
13129028904,28.744940,-81.299060,300,FL-28904
13129028903,28.747060,-81.294340,300,FL-28903
12677124002,28.749880,-81.359590,300,FL-24002
13621669101,28.753950,-81.542320,300,FL-69101
12893504932,28.756360,-81.326040,300,FL-04932
12677104381,28.756580,-81.357840,300,FL-04381
13235005724,28.758620,-81.286590,300,FL-05724
13460779001,28.758650,-81.286700,300,FL-79001
13235005723,28.759330,-81.286310,300,FL-05723
13711047701,28.759900,-81.289870,300,FL-47701
13128996524,28.760120,-81.264380,300,FL-96524
13128996523,28.760180,-81.267030,300,FL-96523
12677124003,28.770810,-81.322220,300,FL-24003
12677215240,28.771160,-81.264360,300,FL-15240
12677215016,28.771190,-81.266520,300,FL-15016
12833663080,28.771220,-81.251240,300,FL-63080
12833663079,28.771340,-81.251240,300,FL-63079
12498472781,28.772380,-81.264690,300,FL-72781
13470860869,28.777340,-81.275530,300,FL-60869
13261936156,28.785570,-81.273180,300,FL-36156
12677151541,28.786130,-81.297780,300,FL-51541
12677111278,28.786250,-81.212860,300,FL-11278
12677174725,28.786460,-81.297390,300,FL-74725
12677124390,28.786490,-81.299290,300,FL-24390
13234946706,28.786540,-81.272780,300,FL-46706
12677037773,28.786790,-81.273320,300,FL-37773
13129036546,28.786800,-81.211940,300,FL-36546
13129036545,28.787110,-81.214480,300,FL-36545
13261936157,28.787270,-81.272890,300,FL-36157
12677100862,28.787330,-81.212600,300,FL-00862
12677175579,28.787700,-81.297670,300,FL-75579
13470856750,28.791760,-81.328950,300,FL-56750
13470878739,28.793690,-81.330780,300,FL-78739
12677176263,28.794920,-81.354390,300,FL-76263
12677128275,28.795510,-81.354600,300,FL-28275
12677175987,28.795930,-81.354260,300,FL-75987
12677176262,28.796010,-81.354270,300,FL-76262
12677100395,28.800770,-81.271380,300,FL-00395
12677128241,28.800860,-81.273720,300,FL-28241
12677105527,28.801300,-81.239270,300,FL-05527
12677151444,28.801390,-81.240460,300,FL-51444
12677093161,28.803850,-81.331090,300,FL-93161
12677082197,28.805280,-81.331270,300,FL-82197
13129042602,28.811410,-81.331000,300,FL-42602
13234934350,28.811440,-81.330990,300,FL-34350
13234934352,28.811740,-81.331390,300,FL-34352
13234934351,28.811770,-81.331390,300,FL-34351
13129045435,28.814540,-81.402710,300,FL-45435
13685603501,28.827200,-81.323070,300,FL-03501
13171544163,28.840340,-81.323080,300,FL-44163
13470922518,28.840860,-81.322900,300,FL-22518
13359802015,28.840890,-81.322800,300,FL-02015
13171544164,28.841690,-81.322970,300,FL-44164
13648181301,28.843970,-81.310310,300,FL-81301
12594034883,28.848160,-81.202650,300,FL-34883
13853818401,28.866540,-81.316800,300,FL-18401
13847125201,28.867370,-81.311270,300,FL-25201
12466320016,28.869250,-81.224310,300,FL-20016
12466320015,28.869580,-81.224620,300,FL-20015
13852850501,28.871070,-81.286750,300,FL-50501
13431291901,28.871640,-81.285510,300,FL-91901
12901379724,28.871650,-81.285540,300,FL-79724
13850353801,28.871750,-81.287170,300,FL-53801
13288208881,28.872060,-81.279540,300,FL-08881
11437902688,28.872400,-81.279820,300,FL-02688
13360091430,28.872400,-81.279480,300,FL-91430
12901379725,28.872520,-81.279520,300,FL-79725
13457299072,28.876710,-81.486080,300,FL-99072
13451845691,28.877550,-81.484720,300,FL-45691
13631329721,28.890280,-81.283190,300,FL-29721
13429090701,28.891430,-81.351370,300,FL-90701
13419206701,28.891470,-81.351380,300,FL-06701
13360172924,28.894340,-81.283340,300,FL-72924
13650294301,28.897090,-81.230230,300,FL-94301
13620305461,28.899500,-81.263020,300,FL-05461
13340758901,28.900950,-81.263320,300,FL-58901
13396480073,28.909820,-81.303150,300,FL-80073
12632566769,28.910690,-81.302980,300,FL-66769
12466314759,28.911230,-81.265080,300,FL-14759
13648188601,28.911240,-81.265240,300,FL-88601
12466314757,28.911360,-81.265300,300,FL-14757
12466314758,28.911410,-81.265100,300,FL-14758
13360194608,28.912230,-81.285110,300,FL-94608
13334360801,28.912460,-81.283910,300,FL-60801
6069168825,28.912680,-81.288270,300,FL-68825
13360161855,28.913430,-81.281960,300,FL-61855
6069168832,28.913850,-81.288300,300,FL-68832
13334352202,28.916400,-81.285840,300,FL-52202
13534380301,28.923210,-81.299620,300,FL-80301
13674807326,28.944980,-81.255540,300,FL-07326
13674807327,28.945290,-81.255310,300,FL-07327
