id,lat,lon,radius_m,label
13696701101,40.582720,-73.826680,300,NY-01101
13696700301,40.582830,-73.826330,300,NY-00301
13358539501,40.582880,-73.826550,300,NY-39501
13696697401,40.583180,-73.825520,300,NY-97401
13696691203,40.583840,-73.821010,300,NY-91203
13696689001,40.584060,-73.820520,300,NY-89001
13357863601,40.586720,-73.817330,300,NY-63601
13654115401,40.590460,-73.796620,300,NY-15401
13654112701,40.590560,-73.796240,300,NY-12701
13696673901,40.593260,-73.789140,300,NY-73901
13357844401,40.593500,-73.772220,300,NY-44401
13696673001,40.593570,-73.789170,300,NY-73001
13333882901,40.597200,-73.821060,300,NY-82901
13333884001,40.597240,-73.820830,300,NY-84001
13364017701,40.597710,-73.820990,300,NY-17701
13364020801,40.598130,-73.820690,300,NY-20801
