id,lat,lon,radius_m,label
13302579762,34.170140,-79.820090,300,SC-79762
13378282250,34.176700,-79.810090,300,SC-82250
13502390630,34.176740,-79.811860,300,SC-90630
13302668436,34.185220,-79.830910,300,SC-68436
13302668437,34.185520,-79.830350,300,SC-68437
13582972501,34.185650,-79.840700,300,SC-72501
13302676026,34.185900,-79.811550,300,SC-76026
13302635875,34.185920,-79.839390,300,SC-35875
13351680761,34.188020,-79.820500,300,SC-80761
13351680760,34.188350,-79.817980,300,SC-80760
13351680762,34.188860,-79.820580,300,SC-80762
13453332301,34.190140,-79.804310,300,SC-32301
13844721801,34.190180,-79.836250,300,SC-21801
13302640481,34.190320,-79.829700,300,SC-40481
13302609877,34.190470,-79.806410,300,SC-09877
13387174083,34.190710,-79.836180,300,SC-74083
13427588266,34.192000,-79.808530,300,SC-88266
13302640480,34.193720,-79.836510,300,SC-40480
13172221699,34.197320,-79.819790,300,SC-21699
13255005092,34.199120,-80.032010,300,SC-05092
13509932301,34.222830,-79.896290,300,SC-32301
13524762701,34.241120,-79.839380,300,SC-62701
