id,lat,lon,radius_m,label
13616277501,37.128540,-77.310770,300,VA-77501
12961018175,37.142480,-77.254750,300,VA-18175
13433171640,37.214500,-77.076360,300,VA-71640
13448642818,37.244500,-77.271950,300,VA-42818
13406807398,37.249230,-77.315570,300,VA-07398
12733625509,37.258390,-77.329660,300,VA-25509
12733624918,37.264380,-77.323530,300,VA-24918
12733578859,37.264430,-77.323300,300,VA-78859
12733583959,37.269560,-77.318830,300,VA-83959
12733625508,37.269760,-77.318880,300,VA-25508
12733513354,37.271060,-77.317790,300,VA-13354
12730787355,37.281290,-77.305240,300,VA-87355
12730806740,37.281290,-77.304770,300,VA-06740
12730807803,37.283960,-77.298500,300,VA-07803
12730770152,37.287780,-77.225720,300,VA-70152
12730802971,37.290520,-77.292860,300,VA-02971
13448508001,37.290990,-77.313010,300,VA-08001
12730770234,37.292560,-77.264820,300,VA-70234
12730773018,37.292830,-77.265680,300,VA-73018
13606634802,37.295850,-77.290290,300,VA-34802
12730780918,37.296230,-77.279210,300,VA-80918
13440639221,37.301410,-77.292550,300,VA-39221
12336212523,37.309720,-77.295980,300,VA-12523
12336212522,37.309780,-77.295930,300,VA-12522
12336212525,37.310610,-77.296580,300,VA-12525
13438717547,37.328560,-77.225830,300,VA-17547
13482656901,37.336320,-77.344870,300,VA-56901
13456315301,37.358290,-77.349910,300,VA-15301
12944612696,37.440780,-77.041030,300,VA-12696
12875107541,37.443070,-77.048200,300,VA-07541
