id,lat,lon,radius_m,label
13757746301,42.926240,-70.829720,300,NH-46301
885709940,42.962440,-70.856250,300,NH-09940
885709933,42.962460,-70.856410,300,NH-09933
8098175972,42.962610,-70.856490,300,NH-75972
8098175973,42.962620,-70.856550,300,NH-75973
8098175974,42.962630,-70.856620,300,NH-75974
8098175976,42.962640,-70.856780,300,NH-75976
8098175975,42.962640,-70.856700,300,NH-75975
8098175977,42.962650,-70.856860,300,NH-75977
8098175982,42.962690,-70.855720,300,NH-75982
8098175978,42.962700,-70.855870,300,NH-75978
8098175979,42.962700,-70.855800,300,NH-75979
8098175980,42.962710,-70.855950,300,NH-75980
8098175981,42.962720,-70.856020,300,NH-75981
8098175983,42.962730,-70.856090,300,NH-75983
8098023743,42.964250,-70.860450,300,NH-23743
8098023737,42.964280,-70.860750,300,NH-23737
8098023741,42.964300,-70.860490,300,NH-23741
8098023738,42.964330,-70.860790,300,NH-23738
8098023742,42.964330,-70.860530,300,NH-23742
8098023739,42.964370,-70.860820,300,NH-23739
8098023744,42.964370,-70.860570,300,NH-23744
8098023740,42.964410,-70.860860,300,NH-23740
13233579261,43.013480,-71.006030,300,NH-79261
