id,lat,lon,radius_m,label
13231777380,33.950630,-83.381990,300,GA-77380
13759412304,33.950840,-83.371400,300,GA-12304
13906938301,33.951100,-83.377100,300,GA-38301
13905111801,33.951110,-83.376910,300,GA-11801
12918404025,33.951480,-83.377300,300,GA-04025
13905113601,33.951510,-83.376830,300,GA-13601
13246375076,33.952650,-83.371640,300,GA-75076
13073409753,33.952680,-83.572870,300,GA-09753
13231723111,33.953110,-83.370970,300,GA-23111
13231777381,33.953560,-83.378720,300,GA-77381
13016065502,33.955080,-83.413330,300,GA-65502
13016027467,33.955470,-83.346370,300,GA-27467
13231723110,33.956400,-83.376620,300,GA-23110
13529580701,33.956660,-83.376470,300,GA-80701
1666616059,33.956970,-83.370480,300,GA-16059
12926399516,33.957070,-83.373960,300,GA-99516
13231798076,33.957460,-83.372450,300,GA-98076
13723612902,33.957630,-83.372650,300,GA-12902
13016057896,33.957820,-83.359640,300,GA-57896
13016092078,33.958490,-83.371170,300,GA-92078
13517776201,33.958740,-83.400760,300,GA-76201
13517778001,33.958810,-83.400730,300,GA-78001
13759450401,33.959320,-83.383750,300,GA-50401
13544476101,33.959480,-83.398730,300,GA-76101
13544441201,33.959490,-83.398630,300,GA-41201
12926386276,33.960200,-83.381150,300,GA-86276
13016102990,33.960280,-83.330820,300,GA-02990
12925958402,33.961050,-83.330970,300,GA-58402
13482507601,33.961530,-83.401290,300,GA-07601
13016016068,33.961550,-83.432460,300,GA-16068
13482512901,33.962300,-83.398450,300,GA-12901
13482551201,33.962420,-83.398500,300,GA-51201
13477728401,33.962550,-83.401500,300,GA-28401
13016048805,33.962620,-83.356750,300,GA-48805
13456770201,33.962730,-83.405720,300,GA-70201
13477735101,33.962790,-83.401560,300,GA-35101
13477726401,33.962810,-83.400880,300,GA-26401
13477724601,33.962930,-83.401160,300,GA-24601
13015989913,33.963200,-83.377380,300,GA-89913
13682225501,33.963460,-83.395670,300,GA-25501
12926391124,33.963640,-83.374150,300,GA-91124
13016036477,33.963760,-83.450150,300,GA-36477
13016061757,33.965260,-83.448680,300,GA-61757
13635820698,33.966280,-83.356670,300,GA-20698
13016020634,33.966360,-83.433380,300,GA-20634
13725839402,33.967190,-83.407300,300,GA-39402
13891371401,33.969270,-83.377770,300,GA-71401
13016002276,33.974470,-83.379160,300,GA-02276
13016019551,33.976800,-83.356030,300,GA-19551
13015995932,33.989020,-83.401350,300,GA-95932
13016071732,33.989290,-83.400480,300,GA-71732
13913891001,33.992520,-83.481100,300,GA-91001
13015841269,33.998500,-83.426350,300,GA-41269
13016027276,33.998530,-83.426340,300,GA-27276
13422081701,34.003980,-83.578090,300,GA-81701
13015841246,34.038550,-83.401950,300,GA-41246
13903051202,34.041560,-83.322850,300,GA-51202
13426852002,34.083680,-83.565430,300,GA-52002
12707525660,34.092450,-83.584190,300,GA-25660
13364295101,34.100100,-83.597700,300,GA-95101
13364295201,34.100110,-83.597990,300,GA-95201
13364294101,34.103070,-83.594190,300,GA-94101
13364313702,34.103170,-83.594750,300,GA-13702
12388347572,34.119650,-83.569140,300,GA-47572
12388347573,34.120640,-83.569700,300,GA-47573
13821672502,34.125810,-83.628790,300,GA-72502
13356388301,34.145430,-83.463380,300,GA-88301
13356389101,34.145950,-83.461860,300,GA-89101
13356388801,34.146220,-83.461930,300,GA-88801
13356382002,34.146610,-83.463710,300,GA-82002
13364332601,34.152160,-83.644800,300,GA-32601
13364332701,34.152160,-83.644800,300,GA-32701
13442723901,34.152690,-83.647380,300,GA-23901
12707481961,34.152760,-83.647470,300,GA-81961
13429835801,34.171670,-83.444820,300,GA-35801
13672073502,34.173020,-83.444500,300,GA-73502
13474439101,34.176260,-83.364990,300,GA-39101
13474464101,34.178640,-83.485880,300,GA-64101
13431664401,34.179500,-83.484980,300,GA-64401
13474445401,34.193590,-83.432070,300,GA-45401
12421807154,34.228020,-83.498910,300,GA-07154
12607983230,34.234470,-83.451940,300,GA-83230
13431675101,34.239240,-83.449380,300,GA-75101
13424862801,34.240320,-83.457480,300,GA-62801
13921508401,34.245160,-83.553690,300,GA-08401
13903051102,34.257410,-83.549370,300,GA-51102
12387965870,34.257530,-83.569980,300,GA-65870
13918898501,34.258250,-83.572490,300,GA-98501
13425556001,34.259100,-83.487920,300,GA-56001
13294520501,34.261350,-83.466490,300,GA-20501
13429848201,34.294900,-83.400730,300,GA-48201
13423815301,34.296470,-83.411140,300,GA-15301
13294514501,34.299630,-83.406700,300,GA-14501
