id,lat,lon,radius_m,label
13921305101,39.387160,-77.409340,300,MD-05101
12994855622,39.387340,-77.409180,300,MD-55622
12994858690,39.388240,-77.409200,300,MD-58690
12994857643,39.407850,-77.411610,300,MD-57643
12994846215,39.407850,-77.411570,300,MD-46215
13904626401,39.409300,-77.453410,300,MD-26401
13903013801,39.409750,-77.456310,300,MD-13801
13868811901,39.415220,-77.433990,300,MD-11901
13109573021,39.415970,-77.437970,300,MD-73021
12990998786,39.416440,-77.435990,300,MD-98786
13903006501,39.419090,-77.453970,300,MD-06501
13904628301,39.422410,-77.466540,300,MD-28301
13131188351,39.423140,-77.411480,300,MD-88351
13051120935,39.425760,-77.408220,300,MD-20935
13051120934,39.425940,-77.408070,300,MD-20934
12990956951,39.426130,-77.429810,300,MD-56951
13055581636,39.426560,-77.410350,300,MD-81636
13044274585,39.426700,-77.407030,300,MD-74585
13051120936,39.427950,-77.418990,300,MD-20936
13051120939,39.427960,-77.418910,300,MD-20939
12995054079,39.429150,-77.432470,300,MD-54079
13381946401,39.431280,-77.420940,300,MD-46401
12990956950,39.436600,-77.401970,300,MD-56950
13131114669,39.437960,-77.410510,300,MD-14669
13153427515,39.438230,-77.410160,300,MD-27515
13136083768,39.443970,-77.410980,300,MD-83768
13043747014,39.444900,-77.396280,300,MD-47014
13043747013,39.445190,-77.395070,300,MD-47013
13043747012,39.445670,-77.396040,300,MD-47012
12993311798,39.447120,-77.397690,300,MD-11798
12993316929,39.447420,-77.398000,300,MD-16929
12978321289,39.448230,-77.398510,300,MD-21289
13043453038,39.448250,-77.386010,300,MD-53038
13043453037,39.448460,-77.387130,300,MD-53037
13043453036,39.448640,-77.385790,300,MD-53036
13043453033,39.448880,-77.387030,300,MD-53033
13043453034,39.448920,-77.386120,300,MD-53034
12990999599,39.449060,-77.386750,300,MD-99599
13043453031,39.449090,-77.386770,300,MD-53031
12991000501,39.449830,-77.382100,300,MD-00501
13032402024,39.454060,-77.367150,300,MD-02024
13032402025,39.454100,-77.367530,300,MD-02025
13032402020,39.454220,-77.367440,300,MD-02020
13902985602,39.460150,-77.438100,300,MD-85602
13032423061,39.463740,-77.364460,300,MD-23061
13032423059,39.463770,-77.364720,300,MD-23059
13032423055,39.463770,-77.364490,300,MD-23055
13032423054,39.463910,-77.364410,300,MD-23054
13032423058,39.463920,-77.364670,300,MD-23058
13030687322,39.472190,-77.360740,300,MD-87322
13030687320,39.472230,-77.360740,300,MD-87320
13030687321,39.472420,-77.360810,300,MD-87321
13903001201,39.495890,-77.500370,300,MD-01201
13396673601,39.497770,-77.645040,300,MD-73601
13401605501,39.500480,-77.669550,300,MD-05501
13195857481,39.513340,-77.645980,300,MD-57481
13543703901,39.522660,-77.670290,300,MD-03901
13427993601,39.522730,-77.649360,300,MD-93601
13432440962,39.528500,-77.647120,300,MD-40962
13410839801,39.530840,-77.666650,300,MD-39801
