id,lat,lon,radius_m,label
13841653647,41.320000,-72.003980,300,CT-53647
13841653648,41.320000,-72.003980,300,CT-53648
13653528401,41.338070,-71.906480,300,CT-28401
13264417694,41.341290,-72.068400,300,CT-17694
13256934384,41.345940,-72.035090,300,CT-34384
13913171166,41.347300,-72.021110,300,CT-71166
13369711901,41.350390,-71.960120,300,CT-11901
13269466380,41.351500,-72.097400,300,CT-66380
13913171167,41.352160,-72.029540,300,CT-71167
13283725101,41.353190,-72.064060,300,CT-25101
13269466378,41.354330,-72.095130,300,CT-66378
13428584501,41.354350,-71.971960,300,CT-84501
13264417692,41.354710,-71.968090,300,CT-17692
13062137050,41.365150,-72.006810,300,CT-37050
13339168491,41.367560,-72.069730,300,CT-68491
13283727201,41.368240,-72.064400,300,CT-27201
13269499576,41.373360,-71.960260,300,CT-99576
13659928301,41.374540,-71.959190,300,CT-28301
13451734801,41.376500,-71.841590,300,CT-34801
13676351901,41.377080,-71.904450,300,CT-51901
13320046201,41.377530,-71.902490,300,CT-46201
13269499577,41.378440,-71.834280,300,CT-99577
13325999401,41.381990,-72.027240,300,CT-99401
13325998301,41.385350,-72.027700,300,CT-98301
13451756501,41.388930,-71.958990,300,CT-56501
12865543721,41.396200,-71.845220,300,CT-43721
13438857601,41.405920,-71.845820,300,CT-57601
13264417693,41.407690,-72.074430,300,CT-17693
13322705502,41.410280,-71.854950,300,CT-05502
13356409842,41.431060,-72.081860,300,CT-09842
13356444171,41.439420,-72.015200,300,CT-44171
13463227801,41.446980,-72.010230,300,CT-27801
13387831804,41.454460,-71.965720,300,CT-31804
13565628248,41.461300,-71.971930,300,CT-28248
13387831805,41.461380,-71.988860,300,CT-31805
13669109001,41.461590,-72.010660,300,CT-09001
13387831809,41.469300,-71.952970,300,CT-31809
13387831808,41.473690,-71.955830,300,CT-31808
13387831806,41.475400,-71.957030,300,CT-31806
13387831807,41.477860,-71.959940,300,CT-31807
13391848430,41.484430,-72.082650,300,CT-48430
13389886006,41.484470,-71.970700,300,CT-86006
13391848429,41.484480,-72.082620,300,CT-48429
13460872689,41.486500,-72.065640,300,CT-72689
13422349301,41.488080,-71.984060,300,CT-49301
13469008301,41.488120,-71.983650,300,CT-08301
13391848428,41.490270,-72.091830,300,CT-48428
13391848427,41.490690,-72.097430,300,CT-48427
13391848425,41.492680,-72.097430,300,CT-48425
13391848426,41.494250,-72.099010,300,CT-48426
13273351658,41.494770,-72.099840,300,CT-51658
13719342101,41.496700,-72.076500,300,CT-42101
13101587398,41.523240,-72.075520,300,CT-87398
13273265008,41.523350,-72.082810,300,CT-65008
13274758643,41.523400,-72.087700,300,CT-58643
13920720602,41.531310,-72.069110,300,CT-20602
13276633081,41.534340,-72.051010,300,CT-33081
13339184999,41.542540,-72.096160,300,CT-84999
13273265005,41.543400,-72.086930,300,CT-65005
13273330705,41.544140,-72.054550,300,CT-30705
13237890339,41.544940,-72.087780,300,CT-90339
13273265009,41.545860,-72.095240,300,CT-65009
13276632069,41.555370,-72.050860,300,CT-32069
13347820586,41.559510,-72.070340,300,CT-20586
13273330706,41.582890,-72.046420,300,CT-30706
13332755541,41.585670,-71.995380,300,CT-55541
13456266201,41.586040,-71.996180,300,CT-66201
13456257501,41.587710,-71.991530,300,CT-57501
13688971237,41.604830,-72.017660,300,CT-71237
13444045914,41.624070,-72.014100,300,CT-45914
